,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523176,2,0,0,0,0,0,0,0,0,0,0,0,9,17,6,
632523177,7,0,0,0,0,0,0,0,0,0,0,2,10,15,5,1,
632523178,7,0,0,0,0,0,0,0,0,0,0,2,12,18,9,
632523179,6,0,0,0,0,0,0,0,0,0,0,0,15,10,10,
632523180,4,0,0,0,0,0,0,0,0,0,0,3,10,11,10,5,
632523181,3,0,0,0,0,0,0,0,0,0,0,0,7,17,4,1,
632523182,3,0,0,0,0,0,0,0,0,0,0,0,18,16,4,
632523183,5,0,0,0,0,0,0,0,0,0,0,0,13,12,4,4,
632523184,6,0,0,0,0,0,0,0,0,0,0,0,7,11,6,
632523185,5,0,0,0,0,0,0,0,0,0,0,0,14,15,12,3,
632523186,3,0,0,0,0,0,0,0,0,0,0,0,10,14,18,
632523187,3,0,0,0,0,0,0,0,0,0,0,1,16,14,7,1,
632523188,5,0,0,0,0,0,0,0,0,0,1,4,10,12,4,2,
632523189,3,0,0,0,0,0,0,0,0,0,0,0,9,12,5,
632523190,2,0,0,0,0,0,0,0,0,0,0,3,8,26,7,1,
632523191,5,0,0,0,0,0,0,0,0,0,0,0,8,5,9,1,
632523192,4,0,0,0,0,0,0,0,0,0,0,0,11,12,4,2,
632523193,6,0,0,0,0,0,0,0,0,0,0,3,12,9,8,4,
632523194,9,0,0,0,0,0,0,0,0,0,0,0,21,14,6,1,
632523195,3,0,0,0,0,0,0,0,0,0,0,0,8,11,5,3,
632523196,3,0,0,0,0,0,0,0,0,0,0,0,4,19,8,3,
632523197,7,0,0,0,0,0,0,0,0,0,0,0,10,14,8,1,
632523198,1,0,0,0,0,0,0,0,0,0,0,1,12,16,5,4,
632523199,1,0,0,0,0,0,0,0,0,0,0,0,14,13,5,2,
632523200,5,0,0,0,0,0,0,0,0,0,0,1,9,9,4,
632523201,3,0,0,0,0,0,0,0,0,0,0,1,10,19,4,2,
632523202,4,0,0,0,0,0,0,0,0,0,0,0,9,14,8,2,
632523203,5,0,0,0,0,0,0,0,0,0,0,1,10,18,9,2,
632523204,4,0,0,0,0,0,0,0,0,0,0,1,15,13,13,1,
632523205,7,0,0,0,0,0,0,0,0,0,0,5,11,19,10,1,
632523206,5,0,0,0,0,0,0,0,0,0,0,3,22,9,2,
632523207,5,0,0,0,0,0,0,0,0,0,0,0,9,13,13,
632523208,3,0,0,0,0,0,0,0,0,0,0,2,22,15,9,2,
632523209,3,0,0,0,0,0,0,0,0,0,0,1,7,8,9,1,
632523210,2,0,0,0,0,0,0,0,0,0,0,1,17,20,2,
632523211,3,0,0,0,0,0,0,0,0,0,3,4,11,6,5,
632523212,5,0,0,0,0,0,0,0,0,0,0,0,19,12,6,2,
632523213,5,0,0,0,0,0,0,0,0,0,0,2,14,15,6,3,
632523214,4,0,0,0,0,0,0,0,0,0,0,0,11,7,8,3,
632523215,4,0,0,0,0,0,0,0,0,0,0,1,9,13,8,2,
632523216,4,0,0,0,0,0,0,0,0,0,0,2,9,15,3,1,
632523217,2,0,0,0,0,0,0,0,0,0,0,0,12,13,6,
632523218,3,0,0,0,0,0,0,0,0,0,0,1,19,16,10,
632523219,4,0,0,0,0,0,0,0,0,0,0,0,10,9,8,1,
632523220,5,0,0,0,0,0,0,0,0,0,0,2,11,17,5,1,
632523221,5,0,0,0,0,0,0,0,0,0,0,0,14,17,8,2,
632523222,6,0,0,0,0,0,0,0,0,0,0,0,16,10,9,
632523223,4,0,0,0,0,0,0,0,0,0,0,0,13,10,0,2,
632523224,2,0,0,0,0,0,0,0,0,0,0,1,14,10,7,
632523225,6,0,0,0,0,0,0,0,0,0,0,0,9,10,6,
632523226,5,0,0,0,0,0,0,0,0,0,0,0,7,19,8,2,
632523227,4,0,0,0,0,0,0,0,0,0,0,0,13,15,10,
632523228,5,0,0,0,0,0,0,0,0,0,0,0,12,17,10,4,
632523229,1,0,0,0,0,0,0,0,0,0,0,0,12,15,8,2,
632523230,6,0,0,0,0,0,0,0,0,0,0,0,10,10,11,3,
632523231,1,0,0,0,0,0,0,0,0,0,1,3,10,9,7,
632523232,5,0,0,0,0,0,0,0,0,0,0,0,13,14,11,2,
632523233,3,0,0,0,0,0,0,0,0,0,0,1,14,7,7,2,
632523234,4,0,0,0,0,0,0,0,0,0,0,2,12,8,6,
632523235,2,0,0,0,0,0,0,0,0,0,0,0,10,14,7,2,
632523236,4,0,0,0,0,0,0,0,0,0,0,2,13,11,2,2,
632523237,2,0,0,0,0,0,0,0,0,0,0,0,12,19,10,2,
632523238,4,0,0,0,0,0,0,0,0,0,0,0,8,14,8,
632523239,4,0,0,0,0,0,0,0,0,0,0,1,11,17,3,
632523240,2,0,0,0,0,0,0,0,0,0,0,4,12,18,9,1,
632523241,4,0,0,0,0,0,0,0,0,0,0,0,6,9,4,3,
632523242,4,0,0,0,0,0,0,0,0,0,0,0,13,16,6,1,
632523243,1,0,0,0,0,0,0,0,0,0,0,0,12,10,5,2,
632523244,2,0,0,0,0,0,0,0,0,0,0,0,14,18,4,4,
632523245,5,0,0,0,0,0,0,0,0,0,0,0,16,11,4,1,
632523246,2,0,0,0,0,0,0,0,0,0,0,0,14,18,12,
632523247,8,0,0,0,0,0,0,0,0,0,0,0,15,10,1,1,
632523248,7,0,0,0,0,0,0,0,0,0,0,0,13,15,7,2,
632523249,2,0,0,0,0,0,0,0,0,0,3,2,11,16,3,
632523250,5,0,0,0,0,0,0,0,0,0,0,0,7,10,2,
632523251,8,0,0,0,0,0,0,0,0,0,0,2,8,9,10,
632523252,3,0,0,0,0,0,0,0,0,0,0,3,10,28,4,1,
632523253,6,0,0,0,0,0,0,0,0,0,0,0,12,26,5,
632523254,0,0,0,0,0,0,0,0,0,0,0,0,23,14,10,1,
632523255,3,0,0,0,0,0,0,0,0,0,0,1,8,10,9,2,
632523256,6,0,0,0,0,0,0,0,0,0,0,0,17,19,5,2,
632523257,3,0,0,0,0,0,0,0,0,0,0,0,8,10,10,2,
632523258,3,0,0,0,0,0,0,0,0,0,0,0,8,19,8,2,
632523259,5,0,0,0,0,0,0,0,0,0,0,0,12,8,7,1,
632523260,3,0,0,0,0,0,0,0,0,0,0,0,13,15,8,
632523261,3,0,0,0,0,0,0,0,0,0,0,0,8,10,5,3,
632523262,3,0,0,0,0,0,0,0,0,0,0,4,9,14,9,1,
632523263,2,0,0,0,0,0,0,0,0,0,0,0,10,17,10,
632523264,7,0,0,0,0,0,0,0,0,0,0,3,22,10,5,
632523265,5,0,0,0,0,0,0,0,0,0,0,2,14,12,7,1,
632523266,4,0,0,0,0,0,0,0,0,0,0,1,18,12,4,
632523267,3,0,0,0,0,0,0,0,0,0,0,0,16,12,16,1,
632523268,2,0,0,0,0,0,0,0,0,0,0,1,9,18,7,3,
632523269,0,0,0,0,0,0,0,0,0,0,0,1,16,18,9,2,
632523270,6,0,0,0,0,0,0,0,0,0,0,0,7,15,3,
632523271,4,0,0,0,0,0,0,0,0,0,0,0,5,9,9,2,
632523272,2,0,0,0,0,0,0,0,0,0,0,0,12,20,6,1,
632523273,6,0,0,0,0,0,0,0,0,0,0,0,12,13,8,2,
632523274,5,0,0,0,0,0,0,0,0,0,0,0,5,16,3,1,
632523275,5,0,0,0,0,0,0,0,0,0,0,0,15,15,11,2,
632523276,2,0,0,0,0,0,0,0,0,0,0,0,11,13,7,2,
632523277,1,0,0,0,0,0,0,0,0,0,0,0,10,12,9,
632523278,2,0,0,0,0,0,0,0,0,0,0,0,10,12,7,3,
632523279,5,0,0,0,0,0,0,0,0,0,0,2,14,13,9,2,
632523280,3,0,0,0,0,0,0,0,0,0,0,0,9,13,8,
632523281,7,0,0,0,0,0,0,0,0,0,0,0,11,14,6,1,
632523282,5,0,0,0,0,0,0,0,0,0,0,1,17,17,2,
632523283,5,0,0,0,0,0,0,0,0,0,0,3,18,13,10,2,
632523284,4,0,0,0,0,0,0,0,0,0,0,2,12,13,5,2,
632523285,2,0,0,0,0,0,0,0,0,0,0,1,16,10,6,1,
632523286,5,0,0,0,0,0,0,0,0,0,0,0,18,10,5,4,
632523287,2,0,0,0,0,0,0,0,0,0,0,0,7,8,9,
632523288,5,0,0,0,0,0,0,0,0,0,0,0,8,20,14,
632523289,3,0,0,0,0,0,0,0,0,0,0,1,13,20,
632523290,9,0,0,0,0,0,0,0,0,0,0,0,20,12,10,1,
632523291,3,0,0,0,0,0,0,0,0,0,0,0,10,24,5,1,
632523292,4,0,0,0,0,0,0,0,0,0,0,0,6,20,6,2,
632523293,5,0,0,0,0,0,0,0,0,0,0,0,23,7,2,4,
632523294,3,0,0,0,0,0,0,0,0,0,0,2,9,28,7,2,
632523295,7,0,0,0,0,0,0,0,0,0,0,0,16,19,8,
632523296,4,0,0,0,0,0,0,0,0,0,0,0,14,8,6,1,
632523297,5,0,0,0,0,0,0,0,0,0,0,1,12,19,7,2,
632523298,6,0,0,0,0,0,0,0,0,0,0,2,5,11,7,1,
632523299,5,0,0,0,0,0,0,0,0,0,0,0,7,16,9,2,
632523300,2,0,0,0,0,0,0,0,0,0,0,1,11,8,6,2,
632523301,10,0,0,0,0,0,0,0,0,0,0,0,18,12,11,
632523302,3,0,0,0,0,0,0,0,0,0,0,0,12,13,6,
632523303,5,0,0,0,0,0,0,0,0,0,0,1,8,13,8,1,
632523304,7,0,0,0,0,0,0,0,0,0,0,5,7,14,6,2,
632523305,6,0,0,0,0,0,0,0,0,0,0,1,10,11,6,
632523306,4,0,0,0,0,0,0,0,0,0,0,4,7,12,2,1,
632523307,1,0,0,0,0,0,0,0,0,0,0,0,10,22,1,1,
632523308,5,0,0,0,0,0,0,0,0,0,0,1,10,18,7,3,
632523309,7,0,0,0,0,0,0,0,0,0,0,1,13,15,7,1,
632523310,5,0,0,0,0,0,0,0,0,0,0,0,9,18,6,2,
632523311,4,0,0,0,0,0,0,0,0,0,0,0,11,24,11,1,
632523312,3,0,0,0,0,0,0,0,0,0,0,0,13,13,6,1,
632523313,2,0,0,0,0,0,0,0,0,0,0,0,17,16,6,5,
632523314,5,0,0,0,0,0,0,0,0,0,0,2,15,20,6,1,
632523315,4,0,0,0,0,0,0,0,0,0,0,0,12,12,12,2,
632523316,1,0,0,0,0,0,0,0,0,0,0,0,7,14,12,2,
632523317,6,0,0,0,0,0,0,0,0,0,0,0,10,15,7,
632523318,5,0,0,0,0,0,0,0,0,0,0,0,11,34,5,
632523319,3,0,0,0,0,0,0,0,0,0,0,1,10,14,5,1,
632523320,5,0,0,0,0,0,0,0,0,0,0,1,10,11,13,2,
632523321,2,0,0,0,0,0,0,0,0,0,0,0,14,11,8,
632523322,6,0,0,0,0,0,0,0,0,0,0,0,6,14,7,2,
632523323,2,0,0,0,0,0,0,0,0,0,0,0,8,14,9,1,
632523324,2,0,0,0,0,0,0,0,0,0,0,0,12,10,11,
632523325,5,0,0,0,0,0,0,0,0,0,0,0,12,10,4,1,
632523326,3,0,0,0,0,0,0,0,0,0,0,3,9,19,5,3,
632523327,5,0,0,0,0,0,0,0,0,0,0,0,13,12,3,3,
632523328,2,0,0,0,0,0,0,0,0,0,0,0,13,19,10,3,
632523329,2,0,0,0,0,0,0,0,0,0,0,0,18,17,3,
632523330,8,0,0,0,0,0,0,0,0,0,0,0,13,14,10,1,
632523331,9,0,0,0,0,0,0,0,0,0,0,0,13,16,6,2,
632523332,6,0,0,0,0,0,0,0,0,0,0,0,8,14,10,1,
632523333,3,0,0,0,0,0,0,0,0,0,2,6,14,15,12,
632523334,7,0,0,0,0,0,0,0,0,0,0,0,10,19,4,1,
632523335,6,0,0,0,0,0,0,0,0,0,0,4,11,14,8,2,
632523336,3,0,0,0,0,0,0,0,0,0,0,0,11,11,2,
632523337,1,0,0,0,0,0,0,0,0,0,0,3,14,17,8,4,
632523338,3,0,0,0,0,0,0,0,0,0,0,0,9,25,7,2,
632523339,7,0,0,0,0,0,0,0,0,0,0,0,9,9,6,1,
632523340,8,0,0,0,0,0,0,0,0,0,0,0,8,13,9,
632523501,2,0,0,0,0,0,0,0,0,0,0,0,12,16,11,1,
632523502,4,0,0,0,0,0,0,0,0,0,0,0,12,11,10,1,
632523503,5,0,0,0,0,0,0,0,0,0,0,2,7,13,5,3,
632523504,4,0,0,0,0,0,0,0,0,0,0,0,11,15,6,1,
632523505,4,0,0,0,0,0,0,0,0,0,0,0,10,15,6,
632523506,3,0,0,0,0,0,0,0,0,0,0,2,14,14,9,1,
632523507,7,0,0,0,0,0,0,0,0,0,0,1,19,11,11,2,
632523508,6,0,0,0,0,0,0,0,0,0,0,0,15,16,6,
632523509,5,0,0,0,0,0,0,0,0,0,0,2,8,14,7,3,
632523510,7,0,0,0,0,0,0,0,0,0,0,0,14,17,7,1,
632523511,14,0,0,0,0,0,0,0,0,0,0,0,10,22,9,
632523512,5,0,0,0,0,0,0,0,0,0,0,2,11,9,9,1,
632523513,0,0,0,0,0,0,0,0,0,0,0,2,16,18,8,1,
632523514,3,0,0,0,0,0,0,0,0,0,0,0,6,15,5,
632523515,2,0,0,0,0,0,0,0,0,0,0,1,6,10,6,1,
632523516,1,0,0,0,0,0,0,0,0,0,0,1,11,7,9,6,
632523517,4,0,0,0,0,0,0,0,0,0,0,0,9,15,5,1,
632523518,2,0,0,0,0,0,0,0,0,0,0,0,14,9,6,1,
632523519,7,0,0,0,0,0,0,0,0,0,0,0,9,16,13,2,
632523520,2,0,0,0,0,0,0,0,0,0,0,0,13,13,7,
632523521,2,0,0,0,0,0,0,0,0,0,0,0,10,17,10,1,
632523522,6,0,0,0,0,0,0,0,0,0,0,0,7,16,13,
632523523,5,0,0,0,0,0,0,0,0,0,0,0,9,11,2,1,
632523524,7,0,0,0,0,0,0,0,0,0,0,0,16,11,7,1,
632523525,7,0,0,0,0,0,0,0,0,0,0,0,12,12,12,1,
632523526,4,0,0,0,0,0,0,0,0,0,0,0,18,16,5,2,
632523527,5,0,0,0,0,0,0,0,0,0,0,0,10,22,10,2,
632523528,1,0,0,0,0,0,0,0,0,0,0,2,15,14,10,
632523529,5,0,0,0,0,0,0,0,0,0,0,0,13,8,10,2,
632523530,5,0,0,0,0,0,0,0,0,0,0,2,13,16,6,2,
632523531,3,0,0,0,0,0,0,0,0,0,0,1,15,15,6,5,
632523532,2,0,0,0,0,0,0,0,0,0,0,0,14,10,5,1,
632523533,3,0,0,0,0,0,0,0,0,0,0,0,9,18,2,
632523534,7,0,0,0,0,0,0,0,0,0,0,0,8,8,12,3,
632523535,5,0,0,0,0,0,0,0,0,0,0,0,10,17,4,
632523536,4,0,0,0,0,0,0,0,0,0,0,0,10,17,4,
632523537,2,0,0,0,0,0,0,0,0,0,0,4,11,12,2,1,
632523538,5,0,0,0,0,0,0,0,0,0,0,0,14,12,14,1,
632523539,5,0,0,0,0,0,0,0,0,0,0,0,11,9,8,1,
632523540,3,0,0,0,0,0,0,0,0,0,0,0,20,10,9,1,
632523601,8,0,0,0,0,0,0,0,0,0,0,1,16,10,3,2,
632523602,4,0,0,0,0,0,0,0,0,0,0,0,8,17,8,1,
632523603,2,0,0,0,0,0,0,0,0,0,0,0,14,18,5,
632523604,3,0,0,0,0,0,0,0,0,0,0,0,15,15,12,
632523605,2,0,0,0,0,0,0,0,0,0,0,1,19,10,4,1,
632523606,3,0,0,0,0,0,0,0,0,0,0,0,5,8,8,
632523607,2,0,0,0,0,0,0,0,0,0,1,4,7,20,8,1,
632523608,4,0,0,0,0,0,0,0,0,0,0,0,8,11,10,1,
632523609,3,0,0,0,0,0,0,0,0,0,0,2,9,10,8,2,
632523610,7,0,0,0,0,0,0,0,0,0,0,1,16,10,4,5,
632523611,4,0,0,0,0,0,0,0,0,0,0,0,10,17,9,1,
632523612,3,0,0,0,0,0,0,0,0,0,0,0,11,21,4,
632523613,2,0,0,0,0,0,0,0,0,0,0,3,18,19,5,2,
632523614,1,0,0,0,0,0,0,0,0,0,0,1,11,28,7,1,
632523615,7,0,0,0,0,0,0,0,0,0,0,0,13,14,5,2,
632523616,2,0,0,0,0,0,0,0,0,0,0,6,9,14,8,3,
632523617,5,0,0,0,0,0,0,0,0,0,0,3,7,17,5,
632523618,1,0,0,0,0,0,0,0,0,0,0,5,13,14,6,
632523619,2,0,0,0,0,0,0,0,0,0,0,0,7,13,8,2,
632523620,2,0,0,0,0,0,0,0,0,0,0,0,16,9,9,1,
632523901,4,0,0,0,0,0,0,0,0,0,0,0,10,20,3,1,
632523902,6,0,0,0,0,0,0,0,0,0,0,0,10,13,9,2,
632523903,6,0,0,0,0,0,0,0,0,0,0,0,15,21,8,1,
632523904,0,0,0,0,0,0,0,0,0,0,0,2,6,14,13,
632523905,7,0,0,0,0,0,0,0,0,0,0,1,10,14,5,2,
632523906,1,0,0,0,0,0,0,0,0,0,0,0,8,18,6,
