,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632525016,9,24,3,9,3,10,6,8,7,7,14,5,10,1,
632525017,6,22,11,4,4,7,7,9,12,13,11,11,8,4,
632525018,15,20,8,8,3,13,10,13,9,10,12,7,9,1,
632525019,8,24,8,12,5,3,9,16,5,11,13,13,7,5,
632525020,6,19,2,14,5,9,7,5,4,6,9,8,2,4,
632525021,12,14,6,9,6,8,5,9,14,9,14,10,8,5,1,
632525022,4,26,10,4,4,8,7,8,7,7,6,13,6,4,1,
632525023,8,13,8,10,7,9,7,4,10,11,7,11,6,6,
632525024,5,21,3,8,7,11,4,6,4,16,7,12,6,5,
632525025,7,29,8,4,4,12,8,3,11,14,11,14,3,3,
632525026,12,24,4,7,6,7,11,6,9,12,9,3,9,1,1,
632525027,10,17,5,9,5,8,3,11,12,16,13,15,6,4,1,
632525028,7,24,5,14,4,9,4,10,7,8,8,12,8,8,
632525029,11,22,3,7,5,11,5,8,10,9,18,11,10,7,
632525030,9,15,9,9,4,13,7,8,11,5,16,14,4,3,
632525031,8,20,7,7,1,13,14,8,3,8,8,11,4,5,
632525032,6,22,15,4,2,9,7,12,8,12,6,10,6,3,
632525033,9,16,8,5,3,6,6,8,10,11,15,8,8,5,
632525034,6,23,5,5,4,15,8,11,5,12,12,13,6,1,
632525035,7,14,6,6,3,13,0,8,7,15,11,7,3,4,1,
632525036,9,22,4,9,8,7,4,6,9,5,7,11,3,5,1,
632525037,8,17,7,8,6,7,5,8,4,9,9,8,3,5,2,
632525038,4,19,6,9,6,15,8,10,8,10,12,9,3,8,
632525039,13,15,7,2,9,11,7,16,4,16,9,9,9,2,
632525040,7,17,8,10,2,17,8,9,10,11,7,10,8,4,1,
632525041,8,14,3,7,4,11,5,9,8,12,11,13,11,3,1,
632525042,8,22,8,4,8,12,8,8,4,10,17,6,7,3,
632525043,6,12,4,7,5,13,6,14,8,14,15,13,8,6,
632525044,16,20,9,9,1,8,6,7,7,15,8,9,5,3,
632525045,8,23,4,13,7,10,8,7,5,14,6,19,4,4,1,
632525046,5,16,8,6,3,13,3,11,1,12,7,11,6,8,
632525047,8,16,6,14,6,9,6,9,9,14,6,10,1,4,
632525048,3,13,6,8,5,13,5,11,4,9,11,17,10,3,
632525049,6,20,7,1,2,4,3,1,11,6,8,8,6,1,
632525050,10,21,5,8,7,12,4,6,11,13,9,5,3,6,
632525051,5,22,8,6,4,10,5,11,4,8,7,6,8,9,2,
632525052,6,12,4,5,4,8,3,10,7,7,13,5,5,3,
632525053,3,19,4,4,5,11,13,6,8,11,7,14,4,4,
632525054,15,16,3,5,2,9,10,7,13,7,12,13,1,3,
632525055,11,19,8,7,4,15,7,15,18,6,10,4,5,5,
632525056,3,21,6,10,6,9,8,10,6,5,12,13,2,4,
632525057,6,17,8,7,9,10,4,6,7,3,13,14,12,6,1,
632525058,8,24,3,3,3,9,3,9,2,13,5,13,5,6,
632525059,9,17,3,5,4,11,6,12,8,8,9,11,5,5,
632525060,11,22,6,7,9,4,4,16,7,7,10,7,14,5,
632525061,7,23,8,7,5,4,6,3,11,9,7,8,4,7,
632525062,9,17,4,5,4,8,7,14,7,13,14,9,8,3,
632525063,9,16,7,9,6,14,4,4,5,16,5,10,4,2,1,
632525064,15,16,1,10,8,9,6,8,4,10,13,10,8,3,2,
632525065,6,25,2,8,9,9,5,6,9,12,20,6,11,5,
632525066,5,20,3,10,6,7,4,13,8,20,7,11,8,3,1,
632525067,9,15,6,9,3,5,9,7,11,14,7,10,3,2,
632525068,5,22,6,9,2,10,8,14,11,11,11,9,7,10,
632525069,7,19,5,6,3,7,9,6,6,15,8,18,9,3,
632525070,5,22,4,8,4,5,5,8,10,13,7,12,3,7,
632525071,11,19,3,8,5,5,4,8,6,18,12,13,4,8,
632525072,6,23,5,8,13,5,4,5,14,11,7,16,5,
632525073,7,16,5,10,8,11,13,9,16,12,9,8,3,1,
632525074,8,14,5,7,7,9,12,9,8,10,7,9,6,4,
632525075,11,22,5,9,9,15,6,7,3,12,9,9,7,6,
632525076,5,24,2,6,7,14,9,3,5,13,9,15,11,2,1,
632525077,12,20,4,12,4,9,6,4,4,11,9,16,8,6,
632525078,5,24,6,9,7,10,10,11,2,9,6,10,5,4,
632525079,4,18,4,13,7,6,8,15,4,15,7,7,2,2,
632525080,9,20,5,8,4,11,7,7,12,9,8,9,3,3,
632525081,8,16,3,4,6,9,5,6,13,11,7,9,9,2,1,
632525082,11,21,3,2,5,7,6,8,10,9,15,9,6,6,1,
632525083,4,15,11,7,4,14,7,8,7,10,4,11,5,7,
632525084,4,26,2,8,6,10,6,9,10,13,9,8,5,7,
632525085,8,21,7,9,5,8,3,8,7,18,12,10,4,3,1,
632525086,12,18,4,7,8,11,5,8,9,6,5,13,3,3,
632525087,8,20,5,10,6,8,3,11,9,15,9,9,7,2,1,
632525088,9,18,9,6,10,15,5,9,6,13,10,9,5,2,
632525089,9,22,7,6,7,16,4,9,12,7,13,10,9,2,
632525090,8,17,7,10,4,11,4,11,4,9,14,17,5,3,
632525091,8,24,4,8,6,12,4,5,5,13,7,8,5,10,1,
632525092,8,11,5,11,7,11,8,7,6,15,9,13,5,3,
632525093,5,20,4,5,4,10,5,12,7,11,6,14,2,8,1,
632525094,2,17,7,6,2,6,6,13,9,5,9,11,3,
632525095,4,13,3,6,4,17,11,4,15,13,9,7,7,2,
632525096,9,30,7,8,8,10,6,8,4,10,14,10,6,4,2,
632525097,9,20,3,2,8,7,5,6,10,17,10,11,6,5,2,
632525098,8,19,2,8,10,10,8,8,4,15,8,9,8,6,1,
632525099,4,22,1,8,6,10,7,16,6,11,13,14,12,4,
632525100,7,23,6,11,13,9,5,10,6,10,7,13,10,4,
632525101,9,15,5,9,4,13,2,11,10,14,9,13,4,5,
632525102,8,24,5,7,3,6,9,4,8,9,13,12,11,3,1,
632525103,10,19,9,6,8,11,8,7,6,8,18,15,3,1,
632525104,7,23,6,5,6,8,10,13,10,10,13,3,2,2,1,
632525105,9,20,3,6,0,11,6,7,10,8,14,2,8,2,
632525106,7,20,10,5,6,10,3,9,7,9,12,10,3,6,
632525107,9,16,4,7,5,9,11,5,12,13,18,7,2,6,
632525108,9,11,9,3,6,7,7,14,11,15,10,8,3,3,
632525109,8,20,6,8,7,11,3,10,6,7,16,6,4,5,
632525110,10,21,6,8,4,5,8,6,7,9,10,8,4,8,1,
632525111,10,14,7,12,5,10,8,10,11,16,14,6,9,4,
632525112,10,25,4,8,4,12,5,17,7,8,11,9,9,8,1,
632525113,7,18,10,6,7,17,8,5,6,14,5,16,5,5,
632525114,7,26,6,12,6,11,2,4,10,11,11,12,6,3,
632525115,6,24,4,8,5,12,7,9,5,9,13,7,13,1,
632525116,3,19,5,9,5,12,2,13,11,19,5,12,5,3,
632525117,5,21,8,13,11,8,5,13,4,13,10,4,9,7,
632525118,5,18,0,3,9,11,12,4,11,18,6,15,6,1,2,
632525119,13,22,3,8,7,12,8,9,8,13,12,12,4,7,
632525120,10,15,2,8,6,13,0,14,6,13,9,6,5,3,
632525121,6,20,6,7,7,10,8,7,9,12,6,7,1,1,1,
632525122,2,19,4,6,5,9,5,3,8,11,9,5,6,4,
632525123,7,21,5,5,12,9,7,5,5,11,12,19,6,7,
632525124,11,20,7,9,7,5,10,2,7,10,11,8,11,3,1,
632525125,9,22,8,8,6,7,2,10,6,8,13,14,8,4,
632525126,14,14,4,4,9,10,4,11,5,18,5,8,6,4,
632525127,6,22,7,5,10,8,3,9,7,9,11,10,5,3,
632525128,10,19,7,11,8,12,8,4,7,9,13,10,6,1,
632525129,4,22,7,10,4,8,2,5,4,10,10,17,5,1,
632525130,7,23,7,9,6,10,8,5,8,12,14,7,6,4,
632525131,10,23,1,14,1,16,9,9,12,13,6,13,11,1,
632525132,8,16,3,9,3,8,11,11,1,15,10,8,8,4,
632525133,8,18,1,6,12,9,4,6,14,19,2,9,9,4,1,
632525134,10,14,9,11,1,7,2,7,13,13,11,7,6,5,
632525135,9,28,3,10,8,14,10,11,6,11,6,12,5,2,2,
632525136,9,16,5,9,5,6,8,10,9,10,3,17,4,5,
632525137,11,22,7,8,10,7,9,5,11,10,9,15,6,4,1,
632525138,6,21,7,8,3,8,2,10,4,10,6,11,10,5,
632525139,11,24,3,7,5,16,6,11,16,9,9,8,5,3,
632525140,7,20,3,8,7,10,8,7,6,9,11,9,8,9,
632525141,4,24,6,7,5,11,4,6,7,7,9,10,4,10,
632525142,8,17,5,6,7,13,9,6,7,13,14,15,6,5,
632525143,11,10,6,9,4,11,9,8,10,13,19,8,7,2,
632525144,9,15,5,7,7,11,3,10,5,9,9,4,9,4,1,
632525145,9,18,6,8,8,4,7,9,5,10,10,13,6,3,
632525146,7,10,10,8,6,9,5,14,6,9,13,12,12,5,
632525147,7,18,5,6,11,7,11,9,10,14,9,12,3,1,
632525148,6,18,7,5,10,7,3,14,7,10,10,12,3,10,
632525149,11,19,7,4,7,7,5,9,7,12,16,13,5,3,1,
632525150,9,19,1,7,7,13,5,11,6,10,7,13,4,1,3,
632525151,15,22,7,4,9,3,15,8,5,5,9,11,6,3,
632525152,7,16,6,5,6,8,6,11,8,11,9,10,6,3,
632525153,4,17,3,6,7,9,8,10,10,12,16,8,7,3,
632525154,4,18,3,2,10,8,5,8,3,7,11,7,6,2,
632525155,7,16,4,6,10,7,4,19,7,11,9,16,11,10,
632525156,13,22,7,9,8,10,2,11,8,16,11,13,5,6,1,
632525157,4,23,4,8,4,8,6,3,7,8,11,11,7,4,
632525158,7,12,9,5,6,11,6,11,9,4,9,8,4,3,1,
632525159,6,15,2,5,3,11,9,12,9,6,5,19,5,4,
632525160,12,17,3,8,4,16,2,10,7,16,16,12,5,1,
632525161,7,11,8,7,3,16,2,3,5,9,9,6,8,4,
632525162,11,19,5,8,4,5,6,5,5,14,12,5,6,2,
632525163,8,16,9,7,6,8,9,5,10,10,10,7,5,5,
632525164,8,25,7,6,6,7,5,13,3,12,11,11,6,5,1,
632525165,9,14,11,4,5,10,7,7,10,11,4,9,6,4,
632525166,6,24,4,5,3,10,9,3,8,11,3,13,1,3,
632525167,6,24,11,6,5,6,6,12,7,17,6,11,7,4,1,
632525168,4,18,7,12,7,8,8,10,11,11,4,17,6,3,
632525169,11,18,7,4,8,7,6,18,10,18,6,7,6,7,1,
632525170,5,23,5,5,5,8,8,4,10,14,4,13,5,5,
632525171,11,19,6,4,3,11,6,12,11,6,11,9,8,4,
632525172,8,13,7,4,4,8,7,6,7,11,15,14,6,5,
632525173,6,10,4,8,9,3,4,13,10,7,15,9,3,2,
632525174,7,21,4,15,3,8,8,8,7,10,10,11,8,3,
632525175,9,20,3,10,11,9,8,8,9,6,6,9,1,6,
632525176,6,18,7,6,5,16,6,4,7,10,6,9,4,7,
632525177,10,17,5,7,9,15,4,7,1,16,15,12,4,2,
632525178,4,14,7,7,4,10,4,10,12,11,13,11,3,2,1,
632525179,4,21,10,7,3,6,4,8,10,5,8,10,7,6,
632525180,9,22,6,6,0,11,10,5,11,14,4,10,6,5,1,
632525181,6,21,4,8,2,6,9,14,11,4,12,6,8,3,
632525182,14,20,1,15,8,8,4,9,8,9,10,11,5,1,
632525183,6,20,8,7,7,8,5,10,7,16,9,8,5,9,
632525184,5,17,5,12,3,6,5,12,4,8,9,12,5,3,
632525185,5,18,2,4,8,13,6,12,7,10,7,9,7,3,2,
632525186,12,15,1,5,5,16,4,5,12,14,12,8,6,1,
632525187,9,31,4,7,4,18,8,4,8,4,5,11,8,4,
632525188,8,22,3,4,4,8,6,8,3,12,7,9,8,1,
632525189,9,27,6,6,4,13,10,5,9,15,9,12,5,5,
632525190,3,23,6,3,1,8,9,13,9,13,11,9,5,6,
632525191,8,18,14,6,1,11,6,7,7,11,8,14,7,2,
632525192,4,25,7,5,8,9,8,5,11,9,12,8,6,2,1,
632525193,8,28,5,11,6,6,11,9,8,11,6,4,4,2,
632525194,3,21,8,8,11,10,5,13,9,10,5,7,11,8,
632525195,10,17,5,12,8,15,4,8,8,9,4,9,10,5,
632525196,8,24,16,7,4,9,5,5,6,7,19,15,7,1,
632525197,6,23,13,9,11,4,3,6,4,12,8,8,4,2,
632525198,10,18,6,5,7,13,4,8,7,9,9,9,9,6,1,
632525199,9,21,4,5,5,8,7,5,8,11,8,9,7,4,1,
632525200,8,15,3,5,4,11,7,9,12,12,10,6,8,6,
632525201,7,15,4,9,2,11,5,10,13,14,9,11,11,3,
632525202,5,10,8,7,9,7,2,4,8,6,18,5,7,5,
632525203,5,21,7,7,4,12,6,5,15,12,8,7,5,5,
632525204,5,25,6,7,6,17,7,11,6,10,5,4,9,4,
632525205,10,18,7,8,5,15,5,14,6,9,7,15,5,6,1,
632525206,9,22,1,4,4,13,6,2,6,11,8,11,10,2,1,
632525207,4,21,6,2,6,12,3,6,10,11,9,8,7,6,
632525208,14,17,6,5,7,10,5,7,12,12,12,9,7,5,
632525209,8,23,7,6,6,12,9,9,14,17,12,10,5,9,1,
632525210,9,16,7,10,3,7,5,7,6,17,11,12,1,6,
632525211,6,20,3,6,6,8,7,7,5,7,6,10,1,5,
632525212,4,20,6,6,2,4,5,10,9,10,8,12,5,6,
632525213,7,19,3,12,9,11,7,4,11,9,10,8,10,1,
632525214,6,15,6,5,4,9,8,4,4,13,11,16,7,8,
632525215,6,17,5,3,9,14,5,2,12,5,5,22,10,5,
632525216,7,15,1,5,9,13,8,6,9,7,9,15,6,6,
632525217,7,20,11,2,5,9,5,5,6,14,13,1,5,
632525218,11,26,7,8,9,9,7,21,10,14,8,4,6,1,
632525219,9,21,5,2,10,6,6,9,9,9,14,8,5,1,1,
632525220,10,22,8,4,5,9,3,9,10,10,11,11,6,6,1,
632525221,13,18,4,10,11,12,3,10,11,6,7,8,9,3,
632525222,13,14,2,4,6,14,7,5,7,10,5,12,6,3,
632525223,5,24,8,6,5,13,5,9,10,10,14,9,9,8,
632525224,7,17,4,2,5,12,4,10,6,12,7,8,8,6,1,
632525225,6,20,7,5,8,5,5,12,10,9,9,9,4,5,
632525226,5,23,6,10,3,14,8,2,10,14,8,13,9,5,
632525227,10,16,9,9,3,15,4,14,15,12,10,9,3,3,2,
632525228,7,17,5,7,2,3,10,7,9,12,3,11,6,10,
632525229,10,15,7,11,2,7,5,10,12,7,10,5,8,
