,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523118,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,4,
632523119,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,10,
632523120,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,8,
632523121,0,0,0,0,0,0,0,0,0,0,0,0,3,11,29,7,
632523122,0,0,0,0,0,0,0,0,0,0,0,0,0,8,40,12,
632523123,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,6,
632523124,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,11,
632523125,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,7,
632523126,0,0,0,0,0,0,0,0,0,0,0,0,0,11,35,10,
632523127,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,8,
632523128,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,14,
632523129,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,12,
632523130,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,8,
632523131,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,5,
632523132,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,7,
632523133,0,0,0,0,0,0,0,0,0,0,0,0,1,11,39,9,
632523134,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,7,
632523135,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,4,
632523136,0,0,0,0,0,0,0,0,0,0,0,0,4,11,18,4,
632523137,0,0,0,0,0,0,0,0,0,0,0,0,4,13,28,7,
632523138,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,9,
632523139,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,9,
632523140,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,12,
632523141,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,17,
632523142,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,5,
632523143,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,7,
632523144,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,8,
632523145,0,0,0,0,0,0,0,0,0,0,0,0,3,2,31,11,
632523146,0,0,0,0,0,0,0,0,0,0,0,0,1,17,29,9,
632523147,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,7,
632523148,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,8,
632523149,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,8,
632523150,0,0,0,0,0,0,0,0,0,0,0,0,0,13,51,8,
632523151,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,8,
632523152,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,14,
632523153,0,0,0,0,0,0,0,0,0,0,0,0,1,12,31,8,
632523154,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,2,
632523155,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,5,
632523156,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,7,
632523157,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,4,
632523158,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,11,
632523159,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,9,
632523160,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,13,
632523161,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,9,
632523162,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,3,
632523163,0,0,0,0,0,0,0,0,0,0,0,0,0,7,29,4,
632523164,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,3,
632523165,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,8,
632523166,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,4,
632523167,0,0,0,0,0,0,0,0,0,0,0,0,2,12,17,3,
632523168,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,7,
632523169,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,6,
632523170,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,7,
632523171,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,5,
632523172,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,6,
632523173,0,0,0,0,0,0,0,0,0,0,0,0,1,17,27,14,
632523174,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,9,
632523175,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,12,
632523176,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,3,
632523177,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,10,
632523178,0,0,0,0,0,0,0,0,0,0,0,0,1,12,29,8,
632523179,0,0,0,0,0,0,0,0,0,0,0,0,1,7,29,4,
632523180,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,4,
632523181,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,12,
632523182,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,4,
632523183,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,7,
632523184,0,0,0,0,0,0,0,0,0,0,0,0,1,10,31,5,
632523185,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,14,
632523186,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,8,
632523187,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,7,
632523188,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,12,
632523189,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,8,
632523190,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,1,
632523191,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,11,
632523192,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,7,
632523193,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,12,
632523194,0,0,0,0,0,0,0,0,0,0,0,0,1,17,32,2,
632523195,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,7,
632523196,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,7,
632523197,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,7,
632523198,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,8,
632523199,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,5,
632523200,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,14,
632523201,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,4,
632523202,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,1,
632523203,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,7,
632523204,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,9,
632523205,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,7,
632523206,0,0,0,0,0,0,0,0,0,0,0,0,1,13,34,5,
632523207,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,6,
632523208,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,10,
632523209,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,17,
632523210,0,0,0,0,0,0,0,0,0,0,0,0,1,7,29,8,
632523211,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,3,
632523212,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,8,
632523213,0,0,0,0,0,0,0,0,0,0,0,0,0,3,22,11,
632523214,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,10,
632523215,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,8,
632523216,0,0,0,0,0,0,0,0,0,0,0,1,1,8,28,7,
632523217,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,10,
632523218,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,8,
632523219,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,10,
632523220,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,11,
632523221,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,4,
632523222,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,7,
632523223,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,12,
632523224,0,0,0,0,0,0,0,0,0,0,0,0,0,10,33,11,
632523225,0,0,0,0,0,0,0,0,0,0,0,1,1,5,28,8,
632523226,0,0,0,0,0,0,0,0,0,0,0,0,1,13,28,4,
632523227,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,8,
632523228,0,0,0,0,0,0,0,0,0,0,0,0,3,7,29,8,
632523229,0,0,0,0,0,0,0,0,0,0,0,0,0,6,30,6,
632523230,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,13,
632523231,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,9,
632523232,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,6,
632523233,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,4,
632523234,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,9,
632523235,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,3,
632523236,0,0,0,0,0,0,0,0,0,0,0,0,1,8,26,9,
632523237,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,8,
632523238,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,9,
632523239,0,0,0,0,0,0,0,0,0,0,0,0,2,6,31,5,
632523240,0,0,0,0,0,0,0,0,0,0,0,0,0,5,43,13,
632523241,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,9,
632523242,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,5,
632523243,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,9,
632523244,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,13,
632523245,0,0,0,0,0,0,0,0,0,0,0,0,2,9,30,5,
632523246,0,0,0,0,0,0,0,0,0,0,0,0,1,5,29,5,
632523247,0,0,0,0,0,0,0,0,0,0,0,0,0,3,36,12,
632523248,0,0,0,0,0,0,0,0,0,0,0,0,1,5,40,5,
632523249,0,0,0,0,0,0,0,0,0,0,0,0,1,9,29,7,
632523250,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,7,
632523251,0,0,0,0,0,0,0,0,0,0,0,0,2,3,31,2,
632523252,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,9,
632523253,0,0,0,0,0,0,0,0,0,0,0,0,2,8,30,4,
632523254,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,2,
632523255,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,16,
632523256,0,0,0,0,0,0,0,0,0,0,0,0,0,10,54,4,
632523257,0,0,0,0,0,0,0,0,0,0,0,0,1,3,29,7,
632523258,0,0,0,0,0,0,0,0,0,0,0,0,2,10,35,10,
632523259,0,0,0,0,0,0,0,0,0,0,0,0,1,9,34,9,
632523260,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,4,
632523261,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,6,
632523262,0,0,0,0,0,0,0,0,0,0,0,0,1,9,38,3,
632523263,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,8,
632523264,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,14,
632523265,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,5,
632523266,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,5,
632523267,0,0,0,0,0,0,0,0,0,0,0,0,0,7,41,3,
632523268,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,9,
632523269,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,8,
632523270,0,0,0,0,0,0,0,0,0,0,0,0,0,11,36,5,
632523271,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,9,
632523272,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,9,
632523273,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,8,
632523274,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,8,
632523275,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,7,
632523276,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,13,
632523277,0,0,0,0,0,0,0,0,0,0,0,0,4,8,20,4,
632523278,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,17,
632523279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,11,
632523280,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,3,
632523281,0,0,0,0,0,0,0,0,0,0,0,0,5,10,17,10,
632523282,0,0,0,0,0,0,0,0,0,0,0,0,2,9,32,1,
632523283,0,0,0,0,0,0,0,0,0,0,0,0,1,14,23,10,
632523284,0,0,0,0,0,0,0,0,0,0,0,0,1,5,20,14,
632523285,0,0,0,0,0,0,0,0,0,0,0,0,1,3,37,12,
632523286,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,9,
632523287,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,8,
632523288,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,5,
632523289,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,5,
632523290,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,5,
632523291,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,6,
632523292,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,17,
632523293,0,0,0,0,0,0,0,0,0,0,0,0,2,8,30,13,
632523294,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,10,
632523295,0,0,0,0,0,0,0,0,0,0,0,0,0,17,27,12,
632523296,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,13,
632523297,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,12,
632523298,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,11,
632523299,0,0,0,0,0,0,0,0,0,0,0,0,2,6,40,4,
632523300,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,6,
632523301,0,0,0,0,0,0,0,0,0,0,0,0,0,14,38,8,
632523302,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,8,
632523303,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,10,
632523304,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,10,
632523305,0,0,0,0,0,0,0,0,0,0,0,0,0,11,32,5,
632523306,0,0,0,0,0,0,0,0,0,0,0,0,3,9,37,10,
632523307,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,11,
632523308,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,12,
632523309,0,0,0,0,0,0,0,0,0,0,0,0,1,12,24,7,
632523310,0,0,0,0,0,0,0,0,0,0,0,0,1,9,27,13,
632523311,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,6,
632523312,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,6,
632523313,0,0,0,0,0,0,0,0,0,0,0,0,0,11,33,6,
632523314,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,9,
632523315,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,9,
632523316,0,0,0,0,0,0,0,0,0,0,0,0,0,7,31,11,
632523317,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,11,
632523318,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,7,
632523319,0,0,0,0,0,0,0,0,0,0,0,0,1,9,34,14,
632523320,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,8,
632523321,0,0,0,0,0,0,0,0,0,0,0,0,2,9,26,5,
632523322,0,0,0,0,0,0,0,0,0,0,0,0,2,5,34,5,
632523323,0,0,0,0,0,0,0,0,0,0,0,0,0,8,36,7,
632523324,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,6,
632523325,0,0,0,0,0,0,0,0,0,0,0,0,2,13,17,5,
632523326,0,0,0,0,0,0,0,0,0,0,0,0,0,13,27,5,
632523327,0,0,0,0,0,0,0,0,0,0,0,0,4,16,31,5,
632523328,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,7,
632523329,0,0,0,0,0,0,0,0,0,0,0,0,3,9,34,2,
632523330,0,0,0,0,0,0,0,0,0,0,0,0,4,14,20,13,
632523331,0,0,0,0,0,0,0,0,0,0,0,0,1,11,39,10,
632523332,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,1,
632523333,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,9,
632523334,0,0,0,0,0,0,0,0,0,0,0,0,0,6,37,5,
632523335,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,10,
632523336,0,0,0,0,0,0,0,0,0,0,0,0,2,9,29,6,
632523337,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,9,
632523338,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,5,
632523339,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,10,
632523340,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,12,
632523501,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,8,
632523502,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,7,
632523503,0,0,0,0,0,0,0,0,0,0,0,0,1,8,44,8,
632523504,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,9,
632523505,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,8,
632523506,0,0,0,0,0,0,0,0,0,0,0,0,0,11,39,9,
632523507,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,8,
632523508,0,0,0,0,0,0,0,0,0,0,0,0,1,9,29,9,
632523509,0,0,0,0,0,0,0,0,0,0,0,0,0,8,38,8,
632523510,0,0,0,0,0,0,0,0,0,0,0,0,0,9,37,14,
632523511,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,10,
632523512,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,10,
632523513,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,9,
632523514,0,0,0,0,0,0,0,0,0,0,0,0,0,8,25,4,
632523515,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,12,
632523516,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,12,
632523517,0,0,0,0,0,0,0,0,0,0,0,0,3,14,30,8,
632523518,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,11,
632523519,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,13,
632523520,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,5,
632523521,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,4,
632523522,0,0,0,0,0,0,0,0,0,0,0,0,1,17,28,7,
632523523,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,6,
632523524,0,0,0,0,0,0,0,0,0,0,0,0,2,9,28,9,
632523525,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,14,
632523526,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,12,
632523527,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,3,
632523528,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,9,
632523529,0,0,0,0,0,0,0,0,0,0,0,0,0,12,35,7,
632523530,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,11,
632523531,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,17,
632523532,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,15,
632523533,0,0,0,0,0,0,0,0,0,0,0,0,0,8,37,6,
632523534,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,10,
632523535,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,5,
632523536,0,0,0,0,0,0,0,0,0,0,0,0,0,17,35,5,
632523537,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,6,
632523538,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,6,
632523539,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,10,
632523540,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,7,
632523601,0,0,0,0,0,0,0,0,0,0,0,0,5,10,37,5,
632523602,1,0,0,0,0,0,0,0,0,0,0,0,0,11,20,4,
632523603,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,11,
632523604,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,6,
632523605,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,8,
632523606,0,0,0,0,0,0,0,0,0,0,0,0,0,7,38,4,
632523607,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,2,
632523608,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,9,
632523609,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,6,
632523610,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,12,
632523611,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,7,
632523612,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,7,
632523613,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,4,
632523614,0,0,0,0,0,0,0,0,0,0,0,0,0,10,34,9,
632523615,0,0,0,0,0,0,0,0,0,0,0,0,0,6,29,6,
632523616,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,8,
632523617,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,8,
632523618,0,0,0,0,0,0,0,0,0,0,0,0,2,8,34,4,
632523619,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,17,
632523620,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,6,
632523901,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,9,
