,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632812351,0,0,3,23,19,
632812352,0,0,5,17,25,
632812353,0,0,1,23,25,1,
632812354,0,0,7,22,25,
632812355,0,0,4,20,26,
632812356,0,0,9,22,27,
632812357,0,0,4,22,28,
632812358,0,1,2,23,26,
632812359,0,0,5,23,35,3,
632812360,0,6,0,30,32,
632812361,0,3,10,17,28,3,
632812362,0,0,3,20,25,
632812363,0,0,6,18,24,
632812364,0,0,9,21,26,2,
632812365,1,0,0,32,19,5,
632812366,0,1,6,25,29,
632812367,0,0,2,15,29,1,
632812368,0,0,5,20,27,
632812369,0,0,4,21,33,2,
632812370,0,0,4,18,30,1,
632812371,0,0,1,21,32,4,
632812372,0,2,4,23,28,
632812373,0,0,2,30,20,1,
632812374,0,0,2,20,27,1,
632812375,0,0,2,34,29,1,
632812376,0,0,3,24,28,1,
632812377,0,2,0,25,30,
632812378,0,1,2,21,36,1,
632812379,0,0,7,19,24,1,
632812380,0,1,5,22,20,2,
632812381,0,0,0,16,27,2,
632812382,0,0,2,25,21,1,
632812383,0,0,0,21,28,
632812384,0,0,8,18,26,
632812385,0,0,9,21,35,2,
632812386,0,0,1,25,24,1,
632812387,0,0,4,26,23,
632812388,0,0,7,14,27,2,
632812389,0,0,1,20,28,
632812390,0,0,4,24,21,
632812391,0,0,1,20,37,1,
632812392,0,0,4,21,16,1,
632812393,0,0,1,15,18,2,
632812394,0,0,4,13,15,1,
632812395,0,0,2,26,23,
632812396,0,2,2,18,17,
632812397,0,0,13,32,7,2,
632812398,0,2,1,12,23,3,
632812399,0,0,2,18,19,1,
632812400,0,0,1,18,26,
632812401,0,0,4,21,9,
632812402,0,0,0,20,18,1,
632812403,0,0,7,12,23,2,
632812404,0,0,4,17,23,1,
632812405,0,0,3,16,15,2,
632812406,0,2,1,15,20,
632812407,0,0,3,18,13,
632812408,0,1,4,28,18,
632812409,0,1,6,16,21,
632812410,0,1,3,16,17,1,
632812411,0,2,2,14,22,2,
632812412,0,3,6,28,11,
632812413,0,0,4,12,24,
632812414,0,1,1,10,21,1,
632812415,0,0,1,19,16,
632812416,0,0,9,16,9,
632812417,0,0,8,13,14,
632812418,0,3,7,20,12,
632812419,0,0,2,28,12,2,
632812420,0,0,8,25,16,1,
632812421,0,0,3,14,23,
632812422,0,0,1,26,18,1,
632812423,0,0,5,16,15,
632812424,1,4,2,25,12,
632812425,2,6,3,12,18,2,
632812426,0,0,2,15,17,1,
632812427,0,2,5,21,21,
632812428,0,0,6,14,24,2,
632812429,0,0,0,25,9,
632812430,0,0,3,25,19,3,
632812431,0,0,6,14,18,1,
632812432,0,0,0,9,22,
632812433,0,0,0,7,21,
632812434,0,0,5,18,18,
632812435,0,2,2,18,14,1,
632812436,0,0,1,14,19,
632812437,0,1,6,18,19,
632812438,0,0,1,19,19,
632812439,0,0,5,21,17,
632812440,0,0,1,16,20,1,
632812441,0,0,4,17,14,
632812442,0,0,1,19,17,1,
632812443,0,0,1,16,16,1,
632812444,0,2,8,13,15,
632812445,0,0,7,24,14,
632812446,0,0,1,19,17,
632812447,0,1,3,17,19,2,
632812448,0,1,8,16,20,
632812449,0,0,4,19,19,1,
632812450,0,1,0,10,17,
632812451,0,0,1,18,18,1,
632812452,0,0,3,16,22,
632812453,0,0,1,22,18,1,
632812454,0,0,3,14,20,1,
632812455,0,0,4,20,21,2,
632812456,0,0,0,15,25,
632812457,0,1,4,23,15,1,
632812458,0,2,3,24,17,
632812459,0,0,1,21,16,1,
632812460,0,0,3,15,22,1,
632812461,0,3,8,18,11,
632812462,0,0,6,17,15,
632812463,0,0,10,25,12,
632812464,0,1,0,11,22,1,
632812465,0,1,4,11,15,2,
632812466,0,0,2,22,15,
632812467,0,0,2,16,15,
632812468,0,3,3,18,20,1,
632812469,0,0,1,14,27,2,
632812470,0,0,9,21,18,1,
632812471,0,0,3,21,20,1,
632812472,0,0,3,19,21,2,
632812473,0,2,1,19,15,
632812474,0,1,4,17,9,
632812475,0,5,6,10,13,3,
632812476,0,0,3,26,17,
632812477,0,0,0,11,20,2,
632812478,0,0,4,19,24,1,
632812479,0,0,2,20,11,1,
632812480,0,2,5,11,19,1,
632812481,0,0,4,17,16,1,
632812482,0,0,2,16,16,1,
632812483,0,4,5,10,11,
632812484,0,0,1,14,13,1,
632812485,0,0,2,14,16,
632812486,0,0,3,11,20,1,
632812487,0,0,5,22,20,1,
632812488,0,0,2,19,24,
632812489,0,2,1,18,14,
632812490,0,3,7,12,12,3,
632812491,0,0,2,17,19,
632812492,0,0,4,19,13,1,
632812493,0,1,3,13,14,1,
632812494,0,0,2,26,21,
632812495,0,0,1,24,16,
632812496,0,0,1,25,15,
632812497,0,0,1,17,14,1,
632812498,0,0,5,17,17,2,
632812499,0,0,4,17,12,
632812500,0,3,5,13,22,
632812501,0,0,1,23,16,4,
632812502,0,0,3,24,16,1,
632812503,0,0,1,23,14,
632812504,0,0,0,11,19,1,
632812505,0,0,1,12,15,1,
632812506,0,1,4,24,21,1,
632812507,0,0,4,25,29,
632812508,0,0,2,16,22,
632812509,0,6,2,21,18,
632812510,0,0,2,7,19,
632812511,0,0,5,14,13,5,
632812512,0,0,1,18,18,
632812513,0,0,7,17,14,1,
632812514,0,5,3,18,16,1,
632812515,0,0,5,14,20,2,
632812516,0,0,1,15,21,
632812517,0,0,1,24,18,
632812518,0,2,6,19,15,
632812519,0,0,0,23,20,2,
632812520,0,0,3,15,17,
632812521,0,0,5,20,17,
632812522,0,0,1,16,15,
632812523,0,0,3,23,22,2,
632812524,0,1,3,17,22,
632812525,0,1,7,13,28,
632812526,0,2,5,10,18,1,
632812527,0,0,6,19,24,
632812528,0,0,0,19,16,
632812529,0,1,8,16,18,
632812530,0,0,4,20,21,
632812531,0,3,4,15,15,
632812532,0,0,1,12,17,
632812533,0,0,8,15,16,
632812534,0,2,8,12,19,1,
632812535,0,0,8,14,17,
632812536,0,1,5,17,20,
632812537,0,0,3,27,20,
632812538,0,0,3,19,24,1,
632812539,0,0,1,23,14,1,
632812540,0,3,6,12,18,1,
632812541,0,1,8,13,17,4,
632812542,0,1,3,20,24,2,
632812543,0,0,4,12,22,
632812544,0,2,4,18,17,
632812545,0,1,3,17,18,1,
632812546,0,0,5,15,20,
632812547,0,0,3,15,15,1,
632812548,0,0,8,14,24,
632812549,0,0,2,13,19,
632812550,0,0,4,17,14,1,
632812551,0,0,8,14,12,
632812552,0,1,8,25,16,
632812553,0,0,4,12,17,1,
632812554,0,0,3,17,17,
632812555,0,2,3,12,14,
632812556,0,0,4,22,13,1,
632812557,0,5,4,25,10,
632812558,0,0,4,23,27,2,
632812559,0,0,3,17,24,
632812560,0,0,0,24,25,
632812561,0,0,1,25,23,
632812562,0,0,3,21,22,
632812563,0,0,2,20,31,1,
632812564,0,0,6,23,23,
632812565,0,0,3,19,23,
632812566,0,0,5,27,27,1,
632812567,0,0,3,21,19,
632812568,0,2,1,16,30,
632812569,0,0,3,16,23,1,
632812570,0,0,1,17,21,1,
632812571,0,0,2,16,29,1,
632812572,0,3,4,16,18,2,
632812573,0,0,3,18,30,1,
632812574,0,1,2,26,30,
632812575,0,0,2,24,12,
632812576,0,0,7,25,36,1,
632812577,0,3,5,17,17,
632812578,0,0,3,18,24,
632812579,0,0,5,36,17,
632812580,0,0,4,26,25,
632812581,0,0,0,18,28,1,
632812582,0,0,1,25,22,1,
632812583,0,0,2,12,33,3,
632812584,0,0,4,22,26,1,
632812585,0,1,8,10,28,1,
632812586,0,0,1,23,26,1,
632812587,0,0,7,26,23,2,
632812588,0,0,3,30,17,1,
632812589,0,0,8,20,23,1,
632812590,0,0,2,17,28,3,
632812591,0,5,4,14,20,1,
632812592,0,0,2,32,28,1,
632812593,0,0,4,15,33,2,
632812594,0,2,8,25,28,
632812595,0,0,3,16,24,
632812596,0,0,2,14,23,3,
632812597,0,0,1,27,12,
632812598,0,0,0,22,22,
632812599,0,0,8,21,19,
632812600,0,0,2,21,17,
632812601,0,0,6,13,26,1,
632812602,0,0,1,13,23,
632812603,0,0,0,20,26,
632812604,0,0,2,25,26,
632812605,0,0,4,19,39,1,
632812606,0,0,3,18,27,2,
632812607,0,0,3,38,27,2,
632812608,0,0,1,21,21,
632812609,0,0,2,27,18,
632812610,0,0,4,22,25,1,
632812611,0,0,1,16,27,
632812612,0,0,2,19,26,
632812613,0,0,1,16,22,2,
632812614,0,0,4,16,32,
632812615,0,0,0,22,25,
632812616,0,0,3,23,24,
632812617,0,0,2,29,16,
632812618,0,0,9,20,18,
632812619,0,0,3,19,29,1,
632812620,0,0,5,15,31,
632812621,0,0,2,20,23,3,
632812622,0,0,3,22,24,1,
632812623,0,0,2,16,29,
632812624,0,1,5,19,23,
632812625,0,0,0,15,22,2,
632812626,0,0,6,23,20,2,
632812627,0,0,5,13,33,1,
632812628,0,0,2,26,36,3,
632812629,0,2,4,12,26,2,
632812630,0,0,4,27,16,
632812631,0,0,6,24,19,
632812632,0,0,4,28,31,1,
632812633,0,0,3,30,21,2,
632812634,0,0,4,27,27,1,
632812635,0,0,4,30,26,
632812636,0,0,2,13,21,
632812637,0,0,1,13,28,2,
632812801,0,0,3,24,24,
632812802,0,0,0,28,26,
632812803,0,0,2,25,26,1,
632812804,0,0,1,26,25,
632812805,0,3,7,16,20,1,
632812806,0,0,3,24,23,1,
632812807,0,0,2,35,27,
632812808,0,0,6,15,22,2,
632812809,0,0,3,25,16,
632812810,0,0,4,21,15,
632812811,0,0,4,14,22,4,
632812812,0,0,2,25,28,3,
632812813,0,0,1,29,23,1,
632812901,0,1,3,34,28,3,
632812902,0,0,0,20,36,1,
632812904,0,0,1,30,42,2,
632812905,0,0,2,21,39,3,
632812906,0,0,0,23,46,2,
632812907,0,0,5,20,28,1,
632812908,0,0,3,32,29,2,
632812909,0,0,4,22,30,3,
632812910,0,0,2,30,34,2,
632812911,0,0,5,18,28,1,
632812912,0,0,0,24,30,
632812913,0,0,2,26,35,2,
632813101,0,0,0,21,29,1,
632813102,0,0,0,24,31,2,
632813103,0,2,6,21,21,
632813104,0,0,4,17,29,2,
632813105,0,3,4,21,22,
632813106,0,0,4,12,25,
632813201,0,0,7,23,20,2,
632813202,0,1,3,18,20,
632813203,0,1,1,21,25,1,
632813204,0,0,0,17,23,4,
632813205,0,0,5,15,20,
632813206,0,0,0,18,18,2,
632813207,0,1,3,28,22,1,
632813208,0,0,11,13,19,
632813209,0,0,4,17,19,
632813210,0,1,3,26,28,2,
632813211,0,3,2,16,26,1,
632813212,0,0,2,17,23,
632813213,0,0,6,22,22,
632813214,0,0,4,26,23,2,
632813215,0,0,6,20,23,3,
632813216,0,0,2,20,27,
632813217,0,0,1,18,32,
632813218,0,0,2,25,29,
632813219,0,0,0,21,17,3,
632813220,0,3,8,18,18,
632813221,0,0,0,26,31,1,
632813222,0,0,4,20,23,
632813223,0,0,4,23,13,1,
632813224,0,0,1,25,21,1,
632813225,0,0,1,21,23,1,
632813226,0,0,1,13,17,1,
632813227,0,0,9,21,33,
632813228,0,0,2,20,26,
632813229,0,0,3,22,24,3,
632813230,0,0,4,13,29,
632813231,0,0,3,29,24,
632813232,0,0,4,17,28,
632813233,0,0,6,27,26,1,
632813234,0,0,8,16,23,1,
632813235,0,0,2,24,21,2,
632813236,0,0,2,29,29,2,
632813237,0,0,5,21,27,1,
632813238,0,2,6,14,20,1,
632813239,0,2,4,14,27,1,
632813240,0,0,6,10,31,1,
632813241,0,1,3,38,17,
632813242,0,0,4,23,28,1,
632813243,0,0,3,19,23,
632813244,0,0,1,22,25,3,
632813245,0,0,1,25,28,3,
632813246,0,0,1,22,26,2,
632813247,0,2,12,13,25,2,
632813248,0,0,4,20,18,2,
632813249,0,0,3,26,35,
632813250,0,3,3,25,32,
632813251,0,1,3,29,26,
632813252,0,0,2,26,24,4,
632813253,0,0,4,13,30,1,
632813254,0,0,5,22,30,3,
632813255,0,0,2,33,27,
632813256,0,0,6,13,27,3,
632813257,0,0,10,29,23,1,
632813258,0,1,2,24,23,1,
632813259,0,0,2,17,31,
632813260,0,0,2,25,33,2,
632813261,0,0,4,13,37,3,
632813262,0,0,1,28,20,
632813263,0,0,3,21,26,1,
632813264,0,1,5,17,23,1,
632813265,0,0,2,21,40,
632813266,0,0,2,21,37,2,
632813267,0,3,3,28,27,2,
632813268,0,0,4,15,33,1,
632813269,0,0,1,19,28,1,
632813270,0,0,5,32,30,3,
632813271,0,0,0,25,16,
632813272,0,0,6,18,32,
632813273,0,4,7,19,25,
632813274,0,0,2,20,29,2,
632813275,0,4,5,24,40,1,
632813276,0,0,3,33,26,1,
632813277,0,0,1,22,18,2,
632813278,0,0,1,32,28,
632813279,0,0,2,20,27,3,
632813280,0,0,6,29,30,2,
632813281,0,0,4,26,30,2,
632813282,0,2,6,21,20,1,
632813283,0,0,6,22,25,
632813284,0,2,8,20,37,
632813285,0,0,2,16,30,1,
632813286,0,4,8,13,39,
632813287,0,0,5,24,15,1,
632813288,0,0,3,24,34,
632813289,0,0,0,16,34,3,
632813290,0,0,2,31,19,2,
632813291,0,0,5,28,17,
632813292,0,0,4,15,25,2,
632813293,0,0,9,29,24,1,
632813294,0,0,2,23,35,2,
632813295,0,0,0,25,34,
632813296,0,0,3,26,27,2,
632813297,0,0,3,16,33,
632813298,0,2,1,19,28,1,
632813299,0,0,1,20,23,
632813300,0,0,4,21,46,
632813301,0,0,6,14,30,2,
632813302,0,0,5,18,34,
632813303,0,0,4,23,22,1,
632813304,0,0,6,34,28,
632813305,0,0,2,27,31,2,
632813306,0,0,2,23,28,2,
632813307,0,0,0,22,41,
632813308,0,0,8,19,29,2,
632813309,0,0,0,19,25,1,
632813310,0,4,11,26,19,
632813311,0,0,1,19,35,6,
632813312,0,0,8,25,30,
632813313,0,0,1,27,18,1,
632813314,0,0,3,22,37,1,
632813315,0,0,1,32,25,1,
632813316,0,1,5,29,22,2,
632813317,0,0,7,17,29,
632813318,0,0,2,23,32,
632813319,0,0,2,29,31,
632813320,0,0,1,28,33,1,
632813321,0,0,0,21,35,1,
632813322,0,0,2,23,32,
632813323,0,3,3,23,41,
632813324,0,2,6,20,27,
632813325,0,0,7,18,23,1,
632813326,0,0,5,24,21,
632813327,0,0,4,24,18,1,
632813328,0,1,5,16,24,1,
632813329,0,0,0,17,22,2,
632813330,0,0,2,23,16,1,
632813331,0,0,3,19,33,
632813332,0,0,1,24,28,1,
632813333,0,0,0,18,22,1,
632813334,0,0,1,14,26,1,
632813335,0,0,6,20,22,1,
632813336,0,2,5,19,24,1,
632813337,0,0,3,31,30,
632813338,0,0,4,16,24,2,
632813339,0,0,3,19,33,1,
632813340,0,0,0,29,25,1,
632813341,0,0,5,17,32,3,
632813342,0,0,3,32,32,1,
632813343,0,2,2,22,27,
632813344,0,0,4,26,20,
632813345,0,0,3,21,31,4,
632813346,0,0,6,8,25,2,
632813347,0,0,3,23,19,
632813348,0,0,1,26,24,1,
632813349,0,1,8,16,21,3,
632813350,0,0,2,28,18,2,
632813351,0,0,6,20,28,1,
632813352,0,0,2,27,15,
632813353,0,1,5,14,25,3,
632813354,0,0,1,28,21,1,
632813355,0,1,9,16,22,2,
632813356,0,0,0,28,29,1,
632813357,0,0,1,26,31,3,
632813358,0,0,0,35,24,
632813359,0,0,2,22,18,
632813360,0,0,4,29,13,1,
632813361,0,0,9,19,16,1,
632813362,0,3,11,25,14,
632813363,0,0,4,27,30,2,
632813364,0,0,1,29,24,
632813365,0,1,4,24,23,3,
632813366,0,0,5,18,29,
632813367,0,0,2,27,21,2,
632813368,0,0,4,29,27,
632813369,0,0,0,24,10,3,
632813370,1,2,6,12,27,
632813371,0,1,2,28,16,1,
632813372,0,0,1,19,21,
632813373,3,3,5,19,8,3,
632813374,0,0,2,18,20,
632813375,0,0,1,31,30,
632813376,0,0,1,21,30,2,
632813377,0,0,6,18,26,1,
632813378,0,0,0,30,34,1,
632813379,0,0,5,23,21,1,
632813380,0,0,3,19,31,2,
632813381,0,0,2,17,26,
632813382,0,0,2,18,32,
632813383,0,1,9,15,35,1,
632813384,0,0,1,23,24,1,
632813385,0,0,2,24,26,
632813386,0,0,7,30,24,
632813387,0,0,1,20,22,3,
632813388,0,0,7,21,35,1,
632813389,0,0,5,24,24,
632813390,0,0,8,24,29,1,
632813391,0,0,1,24,25,2,
632813392,0,0,5,20,33,2,
632813393,0,0,0,25,21,1,
632813394,0,0,5,28,31,1,
632813395,0,0,4,32,24,3,
632813396,0,0,2,15,32,
632813397,0,2,2,11,29,2,
632813398,0,2,2,16,36,1,
632813399,0,0,1,24,31,1,
632813400,0,0,1,20,39,2,
632813401,0,1,5,22,30,
632813402,0,0,0,26,32,
632813403,0,0,2,28,31,
632813404,0,0,3,32,22,1,
632813405,0,0,1,22,39,1,
632813406,0,0,2,23,39,
632813407,0,0,6,20,35,2,
632813408,0,0,1,31,22,
632813409,0,0,1,31,36,1,
632813410,0,0,2,17,30,2,
632813411,0,0,1,22,25,2,
632813412,0,0,1,22,35,
632813413,0,0,3,28,28,1,
632813414,0,0,2,24,30,
632813415,0,1,5,23,32,
632813416,0,0,0,20,41,3,
632813417,0,0,6,13,26,2,
632813418,0,0,3,21,29,1,
632813419,0,0,1,26,31,1,
632813420,0,0,3,23,27,1,
632813421,0,0,3,22,38,3,
632813422,0,0,1,30,26,1,
632813801,0,0,3,16,34,2,
632813802,0,0,2,23,40,
632813803,0,0,2,27,25,1,
632813804,0,0,2,24,24,
632813805,0,0,3,23,28,
632813806,0,0,5,19,29,
632813901,0,0,4,27,31,1,
632813902,0,0,3,19,25,1,
632813903,0,1,2,16,34,3,
632813914,0,0,2,29,39,1,
632813915,0,0,1,34,32,1,
632814101,0,0,2,22,31,1,
632814102,0,0,0,21,26,2,
632814103,0,0,4,21,21,1,
632814104,0,1,3,18,21,2,
632814105,0,0,5,17,12,1,
632814106,0,0,11,14,27,
632814107,0,0,4,15,23,1,
632814108,0,0,3,13,20,
632814109,0,4,2,14,20,1,
632814110,0,0,6,15,19,
632814111,0,0,5,21,19,1,
632814112,0,0,3,16,32,
632814201,0,2,3,15,20,2,
632814202,1,3,3,9,32,1,
632814203,0,0,5,25,15,1,
632814204,0,0,2,17,19,2,
632814205,0,0,5,17,13,1,
632814206,0,2,2,17,16,1,
632814207,0,0,2,15,23,
632814208,0,0,6,36,17,1,
632814209,0,0,9,17,16,
632814210,0,0,7,19,17,
632814211,0,0,3,18,22,2,
632814212,0,0,3,23,16,1,
632814213,0,0,2,25,24,
632814214,0,0,5,17,22,
632814215,0,1,8,22,23,1,
632814216,0,0,2,10,15,1,
632814217,0,0,5,23,30,2,
632814218,0,0,4,22,14,2,
632814219,0,0,2,21,19,1,
632814220,0,0,2,21,23,1,
632814221,0,0,5,26,26,1,
632814222,0,0,2,11,31,
632814223,0,0,4,23,20,
632814224,0,0,0,22,16,1,
632814225,0,0,1,17,20,
632814226,0,0,2,24,20,
632814227,0,0,1,17,27,3,
632814228,0,5,2,21,19,2,
632814229,0,0,4,30,17,
632814230,0,3,5,16,14,3,
632814231,0,0,6,11,23,1,
632814232,0,0,3,11,12,
632814233,0,0,3,17,25,
632814234,0,0,2,20,21,2,
632814235,0,2,2,25,22,
632814236,0,0,2,9,21,2,
632814237,2,1,3,11,18,
632814238,0,2,4,10,25,1,
632814239,0,0,4,20,34,
632814240,0,0,2,29,27,
632814241,0,0,4,14,21,
632814242,0,0,1,19,19,
632814243,0,0,3,29,20,
632814244,0,0,5,22,17,1,
632814245,0,0,2,34,24,1,
632814246,0,2,2,14,14,2,
632814247,0,1,11,14,15,1,
632814248,0,1,5,20,14,
632814249,0,0,3,25,20,
632814250,0,1,5,20,30,2,
632814251,0,0,1,16,16,3,
632814252,0,2,3,23,26,
632814253,0,0,4,16,28,2,
632814254,0,1,5,31,17,
632814255,0,0,2,31,29,1,
632814256,0,0,2,24,23,
632814257,0,1,13,16,14,
632814258,0,0,6,18,30,3,
632814259,0,0,4,20,20,2,
632814260,0,0,2,16,28,1,
632814261,0,1,3,14,20,
632814262,0,0,0,21,20,1,
632814263,0,0,7,23,13,
632814264,0,0,6,24,27,2,
632814265,0,0,0,26,14,
632814266,0,0,1,10,34,
632814267,0,0,3,26,24,
632814268,0,1,5,20,18,
632814269,0,2,3,23,24,3,
632814270,0,0,3,24,14,1,
632814271,0,0,5,15,19,1,
632814272,0,0,8,20,19,1,
632814273,0,0,1,13,27,
632814274,0,0,1,14,11,1,
632814275,0,0,2,17,22,
632814276,0,2,5,16,29,1,
632814277,0,0,3,16,14,
632814278,0,0,5,15,32,3,
632814279,0,0,3,24,26,1,
632814280,0,2,2,20,22,1,
632814281,0,0,5,18,17,
632814282,0,0,10,21,21,
632814283,0,2,5,22,17,
632814284,0,5,1,20,15,
632814285,0,0,8,18,16,
632814286,0,0,6,24,25,
632814287,0,0,5,15,14,1,
632814288,0,0,4,15,21,
632814289,0,0,6,25,14,3,
632814290,0,0,10,21,17,
632814291,0,0,2,21,28,1,
632814292,0,0,2,17,23,
632814293,0,0,1,17,23,
632814294,0,0,2,22,27,
632814295,0,0,1,18,25,3,
632814296,0,0,1,28,17,
632814297,0,0,4,11,20,1,
632814298,0,0,7,19,20,1,
632814299,0,0,2,20,22,
632814300,0,1,6,26,20,2,
632814301,0,0,2,16,15,
632814302,0,0,1,24,25,2,
632814303,0,3,3,20,12,
632814304,0,0,1,20,27,
632814305,0,0,5,17,21,1,
632814306,0,0,2,20,18,4,
632814307,0,0,8,15,25,
632814308,0,0,5,17,23,4,
632814309,0,0,0,17,20,1,
632814310,0,0,0,7,19,1,
632814311,0,4,3,27,19,2,
632814312,0,0,1,24,14,
632814313,0,0,5,22,19,
632814314,0,0,1,23,16,2,
632814315,0,0,5,15,21,
632814316,0,0,1,24,22,1,
632814317,0,1,4,15,30,3,
632814318,0,0,1,18,25,
632814319,0,0,3,12,12,
632814320,0,0,3,13,28,1,
632814321,0,0,9,16,24,
632814322,0,0,2,21,11,1,
632814323,0,0,4,20,17,1,
632814324,0,0,2,22,21,1,
632814325,0,6,7,11,27,
632814326,0,4,3,13,25,
632814327,0,0,4,12,22,
632814328,0,0,3,24,17,2,
632814329,0,0,5,21,16,
632814330,0,0,3,12,31,
632814331,0,0,7,22,26,
632814332,0,0,1,23,26,1,
632814333,0,0,0,31,20,1,
632814334,0,0,0,25,21,
632814335,0,1,2,14,21,
632814336,0,0,6,20,13,
632814337,0,0,2,23,28,1,
632814338,0,0,0,17,21,1,
632814339,0,4,3,19,15,
632814340,0,0,5,25,18,3,
632814341,0,0,2,11,23,
632814342,0,0,2,20,17,
632814343,0,0,1,16,22,1,
632814344,0,0,4,23,18,1,
632814345,0,0,2,13,24,3,
632814346,0,2,0,19,22,
632814347,0,0,8,13,24,
632814348,0,0,1,22,20,2,
632814349,0,0,2,11,18,1,
632814350,0,0,5,21,20,
632814351,0,0,5,25,25,2,
632814352,0,1,11,13,29,2,
632814353,0,0,4,25,25,1,
632814354,0,1,0,16,20,
632814355,0,0,8,13,25,1,
632814356,0,0,0,13,20,1,
632814357,0,0,3,18,24,
632814358,0,0,5,33,11,2,
632814359,0,0,1,22,28,1,
632814360,0,2,2,13,26,1,
632814361,0,1,1,20,30,1,
632814362,0,0,1,13,25,
632814363,0,0,4,28,19,
632814364,0,0,1,28,23,
632814365,0,0,2,12,21,2,
632814366,0,0,6,18,20,2,
632814367,0,0,3,22,24,
632814368,0,0,0,23,24,
632814369,0,0,3,21,16,
632814370,0,0,3,14,13,4,
632814371,0,2,4,18,20,
632814372,0,0,7,13,17,
632814373,0,0,3,22,29,
632814374,0,0,6,15,18,2,
632814375,0,0,2,27,24,
632814376,0,0,2,23,24,
632814377,0,0,3,13,25,
632814378,0,0,1,11,23,
632814379,0,0,7,16,23,3,
632814380,0,0,2,22,18,1,
632814381,0,0,5,22,18,
632814382,0,0,1,13,19,1,
632814383,0,0,1,21,27,2,
632814384,0,0,0,23,20,
632814385,0,0,7,17,18,
632814386,0,0,2,7,16,2,
632814387,0,0,4,23,24,
632814388,0,0,2,15,30,1,
632814389,0,2,6,19,17,
632814390,0,3,3,20,25,1,
632814391,0,0,2,19,22,
632814392,0,0,2,26,17,1,
632814393,0,0,5,19,19,2,
632814394,0,0,6,26,29,
632814395,0,0,1,20,17,1,
632814396,0,0,2,12,34,
632814397,0,0,5,10,25,1,
632814398,0,0,0,28,29,
632814399,0,0,4,9,23,3,
632814400,0,1,5,19,25,
632814401,0,3,5,12,14,
632814402,0,0,3,19,20,4,
632814403,0,0,2,24,24,
632814404,0,1,4,28,14,
632814405,0,0,6,23,17,
632814406,0,0,5,19,27,2,
632814407,0,0,4,28,19,
632814408,0,4,7,12,26,1,
632814409,0,0,7,23,17,
632814410,0,1,3,19,26,1,
632814411,0,0,0,23,21,
632814412,0,0,5,20,16,1,
632814413,0,0,3,18,24,1,
632814414,0,1,4,14,25,
632814415,0,1,6,19,26,1,
632814416,0,0,0,12,23,1,
632814417,0,0,2,21,24,
632814418,0,0,7,12,23,2,
632814419,0,0,3,10,26,1,
632814420,0,0,8,25,17,1,
632814421,0,0,7,15,22,
632814422,0,0,1,26,28,
632814423,0,0,3,10,18,
632814424,0,3,6,13,17,2,
632814425,0,0,0,21,18,1,
632814426,0,0,3,19,16,
632814427,0,0,2,18,19,1,
632814428,0,0,6,21,21,1,
632814429,0,0,6,13,25,1,
632814430,0,2,4,22,25,4,
632814431,0,0,4,21,19,
632814432,0,5,3,16,28,1,
632814433,0,0,0,23,24,
632814434,0,0,4,15,18,3,
632814435,0,0,3,18,18,1,
632814436,0,2,3,14,25,
632814437,0,1,0,9,29,2,
632814438,0,0,5,16,25,1,
632814439,0,1,5,15,21,1,
632814440,0,1,6,11,20,
632814441,0,0,1,21,28,1,
632814442,0,0,3,19,14,2,
632814443,0,6,5,12,19,
632814444,0,0,1,17,30,
632814445,0,0,2,18,15,1,
632814446,0,0,3,6,19,2,
632814447,0,0,6,21,25,2,
632814448,0,0,8,15,23,2,
632814449,0,0,2,19,19,
632814450,0,0,1,24,30,3,
632814451,0,0,0,14,18,1,
632814452,0,0,3,16,34,1,
632814453,0,0,2,18,32,
632814454,0,0,1,8,27,1,
632814455,0,2,1,15,21,
632814456,0,0,1,19,29,1,
632814457,0,1,0,16,18,
632814458,0,0,5,15,15,
632814459,0,4,4,27,17,3,
632814460,1,2,5,14,20,2,
632814461,0,0,4,13,23,2,
632814462,0,0,3,11,14,
632814463,0,2,3,18,23,
632814464,0,0,2,22,22,
632814465,0,0,2,20,18,
632814466,0,0,0,20,17,1,
632814467,0,0,2,28,18,1,
632814468,0,0,3,20,16,
632814469,0,1,5,15,16,1,
632814470,0,0,1,18,27,
632814471,0,0,3,12,20,6,
632814472,0,1,8,18,21,1,
632814473,0,0,1,20,27,
632814474,0,0,1,25,16,2,
632814475,0,0,7,22,16,1,
632814476,0,1,1,16,25,
632814477,0,0,1,18,15,1,
632814478,0,0,1,18,23,
632814479,1,1,10,7,19,1,
632814480,0,0,2,22,20,3,
632814481,0,0,4,14,21,
632814482,0,0,0,21,21,1,
632814483,0,0,4,19,17,1,
632814484,0,0,3,19,27,2,
632814485,0,4,1,10,25,
632814486,0,2,1,21,26,1,
632814487,0,0,6,18,22,
632814488,0,1,5,24,20,
632814489,0,0,1,17,28,1,
632814490,0,0,5,17,23,1,
632814491,0,0,0,19,27,3,
632814492,0,0,7,19,23,1,
632814493,0,0,0,31,23,
632814494,0,0,0,16,12,1,
632814495,0,0,4,16,33,2,
632814496,0,0,4,20,20,
632814497,0,0,4,18,19,
632814498,0,0,2,18,25,
632814499,0,0,9,27,24,1,
632814500,0,0,3,15,24,
632814501,0,0,6,23,17,1,
632814502,0,0,4,22,26,1,
632814503,0,0,0,17,23,1,
