,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632525518,11,14,2,0,0,0,0,0,0,0,0,1,4,7,8,8,6,12,6,16,13,10,4,1,
632525519,3,22,3,0,0,0,0,0,0,0,0,0,7,15,15,10,12,14,13,16,12,2,1,
632525520,4,25,5,0,0,0,0,0,0,0,0,0,2,8,16,12,8,11,12,14,17,4,3,
632525521,4,17,3,0,0,0,0,0,0,0,0,0,6,10,10,11,15,5,12,13,14,5,3,
632525522,6,12,1,0,0,0,0,0,0,0,0,1,6,7,9,12,11,17,16,8,14,2,3,
632525523,4,13,5,0,0,0,0,0,0,0,0,0,3,5,21,12,10,11,17,10,8,5,3,
632525524,8,18,5,0,0,0,0,0,0,0,0,0,0,10,16,7,11,18,20,12,14,5,1,1,
632525525,9,10,3,0,0,0,0,0,0,0,0,0,3,8,10,17,5,17,15,10,11,8,1,2,
632525526,5,7,1,0,0,0,0,0,0,0,0,3,3,5,9,13,5,12,7,15,8,6,3,2,
632525527,6,22,4,0,0,0,0,0,0,0,0,1,4,8,15,11,13,17,18,9,16,8,2,
632525528,6,12,3,0,0,0,0,0,0,0,0,1,0,11,6,13,6,16,12,12,12,3,2,
632525529,8,14,6,0,0,0,0,0,0,0,0,1,3,3,15,21,9,10,14,13,11,5,
632525530,6,17,3,0,0,0,0,0,0,0,0,0,7,7,12,18,12,18,14,13,15,6,4,
632525531,1,14,10,0,0,0,0,0,0,0,0,0,0,5,9,15,9,6,9,12,7,7,5,
632525532,2,21,4,0,0,0,0,0,0,0,0,0,1,12,12,10,11,14,12,12,16,3,2,
632525533,9,15,1,0,0,0,0,0,0,0,0,0,10,9,17,6,10,15,7,10,14,2,2,
632525534,2,16,2,0,0,0,0,0,0,0,1,0,3,14,11,12,13,9,19,8,9,9,3,
632525535,4,16,6,0,0,0,0,0,0,0,0,0,5,8,11,11,16,16,15,13,9,10,2,
632525536,4,15,2,0,0,0,0,0,0,0,0,0,2,12,13,11,6,18,7,18,10,4,
632525537,11,10,1,0,0,0,0,0,0,0,0,0,4,7,11,8,7,14,12,17,10,4,2,
632525538,2,16,3,0,0,0,0,0,0,0,0,0,4,5,9,12,8,19,10,10,14,4,4,
632525539,5,13,5,0,0,0,0,0,0,0,0,0,2,10,15,14,9,10,9,17,17,7,1,
632525540,7,16,4,0,0,0,0,0,0,0,0,0,1,11,13,10,6,10,11,9,7,6,0,2,
632525541,8,13,2,0,0,0,0,0,0,0,0,0,3,7,6,10,13,12,16,6,15,4,1,
632525542,6,19,4,0,0,0,0,0,0,0,0,0,4,9,9,16,7,20,9,10,13,1,1,1,
632525543,5,11,1,0,0,0,0,0,0,0,0,0,8,4,11,12,17,16,11,7,12,7,0,1,
632525544,4,18,4,0,0,0,0,0,0,0,0,0,4,5,10,12,6,12,17,7,18,8,1,
632525545,7,15,1,0,0,0,0,0,0,0,1,0,3,12,4,24,6,14,15,15,14,3,1,
632525546,2,12,5,0,0,0,0,0,0,0,0,0,1,5,17,13,7,16,6,8,10,4,2,
632525547,0,19,3,0,0,0,0,0,0,0,1,0,1,8,12,13,11,16,6,13,5,6,2,2,
632525548,3,15,3,0,0,0,0,0,0,0,1,0,1,11,11,9,11,15,6,23,15,5,3,
632525549,6,15,4,0,0,0,0,0,0,0,0,0,3,5,8,15,17,8,10,9,12,3,2,
632525550,1,18,3,0,0,0,0,0,0,3,1,0,4,4,11,12,11,15,12,12,4,3,4,
632525551,5,15,2,0,0,0,0,0,0,0,0,0,4,11,7,8,12,13,14,18,17,3,1,1,
632525552,7,17,1,0,0,0,0,0,0,0,0,3,5,6,8,6,9,13,8,13,15,4,1,
632525553,5,18,3,0,0,0,0,0,0,0,0,0,8,8,13,6,7,8,8,13,13,10,4,
632525554,3,17,3,0,0,0,0,0,0,1,1,0,4,8,11,10,10,15,12,9,9,4,5,
632525555,4,9,2,0,0,0,0,0,0,1,1,0,2,8,3,13,14,16,7,8,14,4,3,
632525556,5,12,1,0,0,0,0,0,0,0,0,2,4,14,17,20,8,8,7,17,12,4,2,
632525557,5,11,3,0,0,0,0,0,0,0,0,3,3,4,12,11,9,13,18,14,13,5,4,
632525558,3,18,6,0,0,0,0,0,0,0,0,0,2,6,14,10,12,13,18,10,19,7,2,
632525559,3,19,4,0,0,0,0,0,0,0,0,1,2,8,7,10,18,11,6,15,11,9,2,
632525560,7,17,2,0,0,0,0,0,0,0,0,0,2,7,11,12,10,20,12,14,11,4,4,
632525561,4,9,1,0,0,0,0,0,0,0,0,0,4,7,17,8,12,23,15,8,9,8,1,1,
632525562,11,20,2,0,0,0,0,0,0,0,0,0,2,12,14,12,20,16,8,13,14,7,1,
632525563,3,22,4,0,0,0,0,0,0,0,0,0,3,4,13,9,12,19,6,13,15,5,4,
632525564,11,12,2,0,0,0,0,0,0,0,0,1,0,12,12,14,11,13,11,13,17,3,2,
632525565,3,12,1,0,0,0,0,0,0,0,0,0,0,10,12,13,13,17,11,8,16,6,2,1,
632525566,4,11,5,0,0,0,0,0,0,0,0,0,6,5,13,17,7,9,17,20,9,4,
632525567,4,24,0,0,0,0,0,0,0,0,0,1,4,9,9,12,7,18,11,7,12,5,2,
632525568,1,27,2,0,0,0,0,0,0,1,0,1,5,6,9,15,7,18,13,11,21,9,3,
632525569,2,17,4,0,0,0,0,0,0,0,0,1,3,12,5,9,11,16,14,11,16,6,3,1,
632525570,2,20,1,0,0,0,0,0,0,0,0,0,3,10,9,17,7,18,17,13,12,8,1,
632525571,2,20,2,0,0,0,0,0,0,0,0,0,2,4,13,14,5,14,28,13,17,6,2,1,
632525572,1,14,5,0,0,0,0,0,0,0,0,0,7,9,22,21,3,15,10,12,13,9,3,
632525573,1,21,2,0,0,0,0,0,0,0,0,0,2,12,9,11,4,12,17,16,13,4,2,1,
632525574,5,14,3,0,0,0,0,0,0,0,0,0,4,10,10,10,4,9,12,12,15,6,1,
632525575,6,17,0,0,0,0,0,0,0,0,0,0,2,7,14,9,8,11,14,7,11,11,4,
632525576,4,11,1,0,0,0,0,0,0,0,0,0,6,8,9,17,7,15,15,16,9,4,3,
632525577,3,22,1,0,0,0,0,0,0,0,0,0,3,10,11,18,8,17,12,8,8,5,2,
632525578,4,17,1,0,0,0,0,0,0,0,0,0,0,7,7,14,15,13,13,14,16,1,2,
632525579,7,8,2,0,0,0,0,0,0,0,1,1,3,6,8,19,10,11,9,15,11,4,1,
632525580,4,17,3,0,0,0,0,0,0,0,0,0,3,9,13,15,18,10,22,14,11,9,3,1,
632525581,6,21,1,0,0,0,0,0,0,0,2,2,5,10,11,18,5,16,11,10,13,1,3,
632525582,5,14,4,0,0,0,0,0,0,0,0,0,6,8,8,22,5,8,9,19,10,8,2,
632525583,4,11,2,0,0,0,0,0,0,0,0,0,5,7,4,16,6,16,14,11,14,6,1,1,
632525584,3,13,1,0,0,0,0,0,0,0,0,0,3,9,5,10,6,10,15,20,5,10,3,2,
632525585,5,15,3,0,0,0,0,0,0,0,0,0,3,15,6,12,1,15,12,16,11,3,2,
632525586,4,15,4,0,0,0,0,0,0,0,0,0,2,7,17,11,8,15,16,14,12,4,
632525587,2,14,2,0,0,0,0,0,0,0,0,0,5,6,4,17,9,16,12,12,13,4,4,
632525588,5,12,4,0,0,0,0,0,0,0,0,0,4,9,11,18,11,20,10,19,4,6,2,
632525589,3,12,4,0,0,0,0,0,0,0,0,0,2,8,7,12,13,14,12,11,8,5,2,
632525590,0,17,6,0,0,0,0,0,0,0,0,0,5,6,12,15,12,16,12,13,8,6,5,
632525591,3,16,1,0,0,0,0,0,0,0,0,0,1,4,12,11,11,16,12,11,17,6,3,
632525592,3,14,2,0,0,0,0,0,0,0,0,3,2,3,16,17,5,10,16,13,14,4,1,1,
632525593,6,17,5,0,0,0,0,0,0,0,0,0,3,8,9,9,9,13,15,6,10,6,3,
632525594,7,18,2,0,0,0,0,0,0,0,0,0,4,5,12,12,12,19,15,7,18,8,1,
632525595,2,16,0,0,0,0,0,0,0,0,0,0,6,3,12,14,13,12,9,13,18,5,4,
632525596,5,15,0,0,0,0,0,0,0,0,0,0,7,6,15,14,6,17,10,14,13,7,3,
632525597,11,10,3,0,0,0,0,0,0,0,0,0,2,9,17,20,12,20,12,11,16,11,3,
632525598,1,8,0,0,0,0,0,0,0,1,0,0,2,4,14,19,5,5,14,18,9,10,1,
632525599,3,10,1,0,0,0,0,0,0,0,0,1,0,8,10,14,12,21,11,19,5,5,
632525600,2,9,2,0,0,0,0,0,0,1,0,2,1,11,13,16,18,18,16,11,11,7,1,1,
632525601,2,14,3,0,0,0,0,0,0,0,2,1,3,6,11,12,7,10,15,7,12,2,4,
632525602,8,11,4,0,0,0,0,0,0,0,0,2,2,11,9,7,8,8,15,15,15,5,1,1,
632525603,2,4,2,0,0,0,0,0,0,0,0,1,6,22,11,16,6,10,17,19,11,6,5,
632525604,6,10,3,0,0,0,0,0,0,0,0,0,0,10,9,15,8,13,14,16,21,12,5,
632525605,3,18,1,0,0,0,0,0,0,0,0,1,1,14,13,9,5,14,15,16,5,3,3,
632525606,5,18,2,0,0,0,0,0,0,0,0,0,3,10,8,18,4,15,12,14,13,6,1,1,
632525607,9,11,2,0,0,0,0,0,0,5,0,0,5,7,5,21,7,17,20,8,4,3,2,
632525608,3,15,1,0,0,0,0,0,0,0,0,0,3,4,20,7,15,18,16,7,11,6,5,1,
632525609,4,14,4,0,0,0,0,0,0,0,0,2,2,4,13,14,4,16,7,12,13,4,1,2,
632525610,1,14,6,0,0,0,0,0,0,0,0,2,5,3,12,10,19,12,13,13,15,6,3,
632525611,2,18,3,0,0,0,0,0,0,0,0,0,5,12,13,16,2,8,9,18,17,8,2,
632525612,4,17,0,0,0,0,0,0,0,0,0,0,3,7,8,16,9,15,13,12,17,2,6,
632525613,4,14,6,0,0,0,0,0,0,0,0,1,3,9,13,11,9,15,18,17,6,5,2,
632525614,8,15,0,0,0,0,0,0,0,0,0,2,3,9,14,17,8,19,16,14,20,4,4,3,
632525615,5,21,1,0,0,0,0,0,0,0,0,0,4,7,8,4,9,16,8,15,10,6,4,
632525616,4,13,3,0,0,0,0,0,0,0,0,0,0,5,11,14,5,16,13,8,5,3,2,
632525617,2,18,4,0,0,0,0,0,0,0,0,0,3,9,6,19,4,15,5,9,16,4,1,1,
632525618,5,12,2,0,0,0,0,0,0,0,0,0,5,4,8,16,7,16,14,7,14,5,
632525619,4,15,4,0,0,0,0,0,0,1,0,0,1,8,14,17,7,9,12,18,15,3,4,
632525620,3,16,2,0,0,0,0,0,0,0,0,0,4,4,8,12,6,13,10,18,13,7,4,
632525621,1,16,3,0,0,0,0,0,0,0,0,0,2,10,5,11,5,10,14,15,11,4,4,
632525622,5,20,2,0,0,0,0,0,0,0,0,0,5,12,7,15,11,23,11,10,20,5,1,
632525623,8,17,2,0,0,0,0,0,0,0,0,0,9,11,9,14,10,9,13,12,14,7,
632525624,4,18,2,0,0,0,0,0,0,0,0,0,5,19,7,12,11,17,8,10,19,2,2,
632525625,3,14,0,0,0,0,0,0,0,0,0,0,3,10,4,13,7,11,11,7,11,2,2,
632525626,1,11,2,0,0,0,0,0,0,0,0,0,0,9,12,17,8,16,18,15,11,4,
632525627,1,13,2,0,0,0,0,0,0,0,1,5,1,4,15,11,5,16,12,11,13,6,2,
632525628,1,15,2,0,0,0,0,0,0,0,0,0,4,10,12,9,8,13,21,12,20,8,7,1,
632525629,3,17,2,0,0,0,0,0,0,0,0,0,5,8,12,13,13,15,15,18,18,9,1,
632525630,7,9,1,0,0,0,0,0,0,0,0,0,6,9,10,11,8,19,9,17,17,2,2,
632525631,2,10,3,0,0,0,0,0,0,0,0,0,2,6,13,9,8,14,8,14,8,8,1,
632525632,7,14,1,0,0,0,0,0,0,0,0,0,0,14,10,8,6,19,13,15,13,8,1,1,
632525633,2,15,6,0,0,0,0,0,0,0,0,0,0,6,16,9,17,16,16,20,9,3,4,
632525634,4,16,7,0,0,0,0,0,0,0,0,0,1,6,12,17,9,12,16,7,15,4,3,
632525635,3,17,5,0,0,0,0,0,0,0,0,0,4,13,10,11,6,14,12,8,10,5,4,
632525636,3,16,3,0,0,0,0,0,0,0,0,1,5,7,10,13,7,18,10,19,13,3,2,
632525637,4,15,4,0,0,0,0,0,0,0,0,0,4,11,14,11,6,10,15,9,15,7,1,
632525638,3,14,2,0,0,0,0,0,0,0,0,0,2,8,8,9,9,17,23,11,9,4,2,1,
632525639,7,18,2,0,0,0,0,0,0,0,0,0,1,7,15,10,15,11,11,11,18,4,4,
632525640,8,14,3,0,0,0,0,0,0,0,0,0,4,5,15,4,7,17,14,21,19,5,2,1,
632525641,5,21,1,0,0,0,0,0,0,0,0,0,3,5,8,16,7,10,13,6,10,11,5,
632525642,3,18,1,0,0,0,0,0,0,0,0,0,2,4,10,12,6,9,4,5,11,4,2,1,
632525643,5,19,1,0,0,0,0,0,0,0,0,1,2,7,12,14,6,24,14,8,10,3,2,1,
632525644,3,12,3,0,0,0,0,0,0,0,0,0,4,3,14,11,21,11,13,13,6,6,
632525645,2,11,0,0,0,0,0,0,0,1,0,0,3,8,14,15,6,12,15,11,12,6,2,
632525646,4,12,1,0,0,0,0,0,0,0,0,0,2,6,9,14,6,13,7,15,5,4,5,3,
632525647,3,18,6,0,0,0,0,0,0,0,0,1,3,7,10,9,6,19,23,17,11,7,2,
632525648,5,18,0,0,0,0,0,0,0,0,0,0,2,5,9,12,12,19,12,15,9,9,2,1,
632525649,0,19,3,0,0,0,0,0,0,0,0,0,6,8,4,14,4,13,14,13,7,4,3,
632525650,5,19,4,0,0,0,0,0,0,0,0,0,3,11,13,11,9,15,17,15,14,2,3,
632525651,0,10,2,0,0,0,0,0,0,0,0,0,2,8,11,17,6,9,13,17,18,10,1,1,
632525652,2,15,3,0,0,0,0,0,0,0,0,1,5,6,13,12,5,11,21,15,13,3,1,1,
632525653,4,20,3,0,0,0,0,0,0,0,0,0,2,12,5,9,9,16,13,13,11,2,3,
632525654,6,12,2,0,0,0,0,0,0,0,0,0,1,9,3,20,5,16,14,23,10,5,2,
632525655,3,17,1,0,0,0,0,0,0,0,0,0,3,8,9,4,7,11,15,24,8,4,3,
632525656,10,15,1,0,0,0,0,0,0,1,0,1,1,9,11,11,13,17,21,13,13,8,1,
632525657,5,11,0,0,0,0,0,0,0,0,0,1,0,5,9,9,6,7,14,11,19,6,1,
632525658,4,16,1,0,0,0,0,0,0,0,0,0,5,3,10,12,11,14,13,12,13,4,3,
632525659,3,19,4,0,0,0,0,0,0,0,1,0,2,12,7,15,4,19,12,5,19,3,4,2,
632525660,2,15,2,0,0,0,0,0,0,0,0,1,3,2,12,14,11,15,14,11,16,4,4,
632525661,8,17,2,0,0,0,0,0,0,0,0,2,4,3,6,17,11,10,8,11,12,1,3,
632525662,5,18,3,0,0,0,0,0,0,0,0,0,1,12,15,8,3,14,12,8,18,4,3,
632525663,7,11,1,0,0,0,0,0,0,0,0,0,5,9,7,8,12,18,15,6,10,6,3,
632525664,6,24,2,0,0,0,0,0,0,0,0,0,3,6,13,14,6,15,14,18,10,9,1,
632525665,4,13,3,0,0,0,0,0,0,0,0,0,3,2,25,12,4,13,11,12,17,10,2,
632525666,8,17,4,0,0,0,0,0,0,0,0,0,1,4,4,20,6,14,18,14,19,5,5,
632525667,6,19,3,0,0,0,0,0,0,0,0,0,6,6,16,7,12,22,10,8,8,3,3,
632525668,4,15,2,0,0,0,0,0,0,0,0,0,3,7,10,10,12,22,8,7,13,8,3,1,
632525669,5,23,2,0,0,0,0,0,0,0,0,0,2,11,18,8,8,10,11,15,10,5,3,1,
632525670,4,17,4,0,0,0,0,0,0,0,0,0,1,13,13,10,12,10,17,11,12,1,2,1,
632525671,3,11,4,0,0,0,0,0,0,0,0,0,3,4,13,9,5,18,12,12,10,5,
632525672,2,14,0,0,0,0,0,0,0,0,1,0,3,6,10,12,8,13,15,8,13,6,2,1,
632525673,3,11,5,0,0,0,0,0,0,0,0,2,9,8,10,11,3,24,15,12,9,11,3,
632525674,6,10,2,0,0,0,0,0,0,0,0,1,2,13,12,11,5,12,17,14,8,3,
632525675,7,18,1,0,0,0,0,0,0,0,0,0,2,4,9,22,12,9,14,13,15,4,1,
632525676,5,14,2,0,0,0,0,0,0,0,0,1,2,15,10,11,4,19,17,12,11,3,3,2,
632525677,1,17,2,0,0,0,0,0,0,0,0,0,1,11,8,9,8,10,9,10,11,6,4,
632525678,7,18,2,0,0,0,0,0,0,0,0,2,5,2,13,14,9,14,14,14,18,6,4,
632525679,4,25,4,0,0,0,0,0,0,0,0,0,3,11,10,9,16,15,10,16,16,7,2,
632525680,5,16,0,0,0,0,0,0,0,0,0,0,5,14,11,13,11,15,14,16,18,4,2,
632525681,7,14,3,0,0,0,0,0,0,0,0,0,0,9,7,15,8,14,12,17,13,6,1,1,
632525682,3,15,2,0,0,0,0,0,0,0,0,3,5,9,9,9,14,20,11,11,20,7,2,
632525683,4,12,1,0,0,0,0,0,0,0,0,1,8,5,20,10,8,14,13,20,7,7,1,2,
632525684,4,15,3,0,0,0,0,0,0,0,0,0,4,9,11,12,5,8,19,15,15,7,3,
632525685,3,10,4,0,0,0,0,0,0,0,0,1,3,10,6,14,4,13,9,9,13,5,
632525686,3,12,2,0,0,0,0,0,0,0,0,3,2,10,10,18,6,15,12,6,11,7,3,1,
632525687,4,9,1,0,0,0,0,0,0,0,0,0,5,9,18,5,5,26,17,10,12,1,4,
632525688,6,15,3,0,0,0,0,0,0,0,0,1,5,8,12,18,10,16,11,9,8,3,4,
632525689,0,14,5,0,0,0,0,0,0,0,1,0,1,5,12,12,9,21,11,15,12,4,3,
632525690,7,14,3,0,0,0,0,0,0,0,0,2,2,7,9,14,3,20,21,13,10,4,5,
632525691,2,5,2,0,0,0,0,0,0,0,0,0,1,7,16,18,12,16,14,16,12,4,7,
632525692,8,12,4,0,0,0,0,0,0,0,0,0,4,9,11,14,7,15,16,9,23,5,3,2,
632525693,5,24,1,0,0,0,0,0,0,0,0,0,1,9,14,16,4,10,15,17,5,4,2,1,
632525694,7,19,3,0,0,0,0,0,0,0,0,0,1,6,11,16,11,12,11,16,9,5,2,
632525695,2,18,3,0,0,0,0,0,0,0,0,0,6,10,3,13,8,10,7,23,11,5,1,
632525696,6,9,2,0,0,0,0,0,0,0,0,0,6,5,11,13,10,10,10,7,9,9,1,
632525697,4,21,1,0,0,0,0,0,0,0,0,0,4,7,8,4,10,9,11,9,10,8,2,1,
632525698,4,17,2,0,0,0,0,0,0,0,1,0,2,6,10,17,15,9,12,22,10,6,2,1,
632525699,10,17,1,0,0,0,0,0,0,0,0,0,6,3,10,16,18,14,3,13,11,4,1,
632525700,6,16,2,0,0,0,0,0,0,0,0,0,4,7,14,11,10,13,15,17,16,1,2,
632525701,6,13,2,0,0,0,0,0,0,0,0,1,4,6,12,18,7,19,13,10,17,3,4,
632525702,4,18,4,0,0,0,0,0,0,0,0,0,6,3,5,8,10,8,13,10,9,5,2,1,
632525703,3,15,3,0,0,0,0,0,0,0,0,0,4,10,13,10,3,13,25,5,9,2,3,
632525704,5,19,3,0,0,0,0,0,0,0,0,0,4,5,15,13,5,14,15,9,14,4,2,
632525705,3,11,1,0,0,0,0,0,0,0,0,1,7,14,10,13,10,7,4,12,9,6,3,
632525706,3,17,1,0,0,0,0,0,0,0,0,0,6,8,11,15,7,15,9,11,15,8,4,
632525707,9,16,3,0,0,0,0,0,0,0,0,0,0,9,6,19,11,17,13,19,10,5,3,
632525708,8,18,1,0,0,0,0,0,0,0,0,0,4,5,8,13,7,10,16,6,11,4,2,
632525709,5,10,5,0,0,0,0,0,0,0,0,0,1,9,6,15,14,10,11,7,19,6,2,
632525710,2,17,1,0,0,0,0,0,0,0,0,0,0,14,11,8,6,19,10,15,16,4,1,1,
632525711,7,16,3,0,0,0,0,0,0,0,0,0,6,8,11,18,9,22,12,14,16,10,2,
632525712,3,17,3,0,0,0,0,0,0,0,1,0,3,8,13,15,7,11,11,10,16,6,2,
632525713,2,7,3,0,0,0,0,0,0,0,0,0,1,5,14,10,13,22,12,10,9,2,2,
632525714,2,15,3,0,0,0,0,0,0,0,0,0,6,14,10,10,17,13,14,8,7,4,3,1,
632525715,4,17,6,0,0,0,0,0,0,0,0,0,0,7,10,12,5,16,10,19,11,6,2,1,
632525716,2,18,3,0,0,0,0,0,0,0,0,0,2,10,13,17,6,9,13,14,17,7,1,
632525717,3,17,0,0,0,0,0,0,0,0,0,0,3,7,11,15,7,11,10,12,10,6,3,
632525718,2,15,2,0,0,0,0,0,0,0,0,0,2,5,12,11,8,14,10,8,10,6,1,
632525719,7,19,5,0,0,0,0,0,0,0,0,0,3,8,6,8,2,15,10,14,9,7,4,
632525720,6,13,3,0,0,0,0,0,0,0,0,0,2,10,13,6,5,20,19,6,11,7,1,2,
632525721,3,7,1,0,0,0,0,0,0,0,0,5,9,9,12,8,4,14,15,11,18,2,1,1,
632525722,4,13,5,0,0,0,0,0,0,0,0,0,3,3,19,7,8,6,11,8,10,3,1,2,
632525723,3,9,2,0,0,0,0,0,0,0,0,0,1,10,11,13,5,12,14,6,12,4,2,
632525724,2,21,1,0,0,0,0,0,0,0,0,0,2,9,14,8,17,7,10,10,17,4,2,1,
632525725,4,11,3,0,0,0,0,0,0,0,1,0,4,9,13,11,6,12,10,6,10,2,3,
632525726,3,24,4,0,0,0,0,0,0,0,0,0,4,7,12,15,8,11,20,16,13,5,2,1,
632525727,8,11,1,0,0,0,0,0,0,0,0,0,4,9,13,15,15,15,12,15,9,4,3,1,
632525728,1,15,3,0,0,0,0,0,0,0,0,0,5,8,10,10,6,15,8,13,10,8,1,
632525729,4,11,0,0,0,0,0,0,0,0,0,0,5,14,5,9,9,16,11,14,12,7,1,
632525730,5,10,2,0,0,0,0,0,0,0,0,0,1,3,19,13,4,11,8,11,12,6,1,2,
632525731,11,4,1,0,0,0,0,0,0,0,0,2,3,10,10,10,7,14,17,18,8,7,
632525732,5,12,5,0,0,0,0,0,0,0,0,0,3,2,14,7,9,20,12,8,9,9,1,
632525733,7,6,5,0,0,0,0,0,0,0,0,0,5,9,12,5,9,11,12,13,13,5,5,1,
632525734,6,17,0,0,0,0,0,0,0,0,0,0,4,7,9,10,9,19,14,11,9,3,3,
632525735,3,14,2,0,0,0,0,0,0,0,0,1,2,7,14,11,6,15,9,21,13,3,3,
632525736,4,16,3,0,0,0,0,0,0,0,0,0,3,8,8,2,4,15,20,22,11,6,5,
632525737,5,26,10,0,0,0,0,0,0,0,0,0,2,15,12,13,2,15,9,23,9,3,2,
632525738,6,15,3,0,0,0,0,0,0,0,0,1,6,8,10,11,8,11,14,8,13,7,2,
632525739,3,13,1,0,0,0,0,0,0,0,0,0,3,10,18,12,9,14,11,9,19,2,1,1,
632525740,6,11,2,0,0,0,0,0,0,0,0,0,4,13,18,10,7,13,20,12,16,16,8,1,
632525741,3,23,4,0,0,0,0,0,0,0,0,0,1,8,12,15,4,20,10,14,8,6,3,2,
632525742,5,12,5,0,0,0,0,0,0,0,0,0,6,20,10,12,11,8,12,5,14,6,3,
632525743,6,13,2,0,0,0,0,0,0,0,0,0,2,4,17,6,16,9,16,14,11,4,1,
632525744,6,17,2,0,0,0,0,0,0,0,1,0,3,14,10,15,8,8,14,19,18,8,1,2,
632525745,4,18,2,0,0,0,0,0,0,0,0,0,2,12,10,9,7,12,9,13,14,5,1,
632525746,2,11,1,0,0,0,0,0,0,0,0,0,1,5,16,7,7,11,12,11,14,3,4,
632525747,7,24,1,0,0,0,0,0,0,0,0,0,2,7,10,10,12,15,21,11,18,5,1,
632525748,6,12,5,0,0,0,0,0,0,0,0,1,1,10,10,10,8,11,10,12,2,12,1,
632525749,5,17,6,0,0,0,0,0,0,0,0,0,2,6,7,11,4,18,22,14,18,8,3,
632525750,1,25,5,0,0,0,0,0,0,1,0,3,1,9,5,14,2,11,17,12,14,5,3,
632525751,6,19,5,0,0,0,0,0,0,0,0,2,0,4,16,11,8,14,5,11,11,9,2,1,
632525752,4,14,5,0,0,0,0,0,0,0,0,2,4,4,9,11,9,12,18,8,9,6,1,
632525753,7,12,1,0,0,0,0,0,0,0,1,0,4,3,9,10,9,20,16,6,10,1,4,1,
632525754,7,13,1,0,0,0,0,0,0,0,0,0,2,4,13,15,1,11,12,14,11,8,4,2,
632525755,3,16,4,0,0,0,0,0,0,0,0,0,3,7,12,10,9,14,14,12,19,4,3,1,
632525756,7,18,1,0,0,0,0,0,0,0,0,0,1,9,7,17,5,6,13,9,10,5,1,1,
632525757,2,21,4,0,0,0,0,0,0,0,0,0,1,6,16,16,10,13,11,17,13,4,3,
632525758,5,16,2,0,0,0,0,0,0,0,0,0,6,5,16,12,9,10,15,10,12,7,2,
632525759,5,14,5,0,0,0,0,0,0,0,0,0,4,3,17,12,2,14,12,15,13,8,1,1,
632525760,9,12,2,0,0,0,0,0,0,0,0,1,0,9,10,18,13,17,9,8,8,6,3,
632525761,3,10,3,0,0,0,0,0,0,0,0,0,1,10,10,14,7,17,14,15,9,13,1,
632525762,4,11,2,0,0,0,0,0,0,0,0,3,8,4,8,12,8,16,12,11,9,4,3,
632525763,6,25,4,0,0,0,0,0,0,0,0,0,1,5,11,11,11,10,12,15,11,8,4,
632525764,4,13,2,0,0,0,0,0,0,0,0,0,4,4,12,14,7,26,6,12,9,4,
632525765,3,13,1,0,0,0,0,0,0,0,0,0,1,10,9,17,5,9,11,8,9,4,5,
632525766,3,13,3,0,0,0,0,0,0,0,0,2,6,7,13,9,9,13,5,11,11,8,2,1,
632525767,2,15,5,0,0,0,0,0,0,0,0,0,2,10,14,15,6,16,5,13,12,7,3,1,
632525768,1,15,3,0,0,0,0,0,0,0,1,0,1,8,7,6,5,14,7,18,11,10,2,
632525769,1,19,3,0,0,0,0,0,0,0,0,0,1,7,12,12,1,17,11,20,12,13,
632525770,0,16,5,0,0,0,0,0,0,0,0,1,1,9,16,20,9,20,8,12,11,9,1,
632525771,3,13,5,0,0,0,0,0,0,0,0,0,0,9,13,19,11,12,17,13,15,7,2,
632525772,3,9,6,0,0,0,0,0,0,0,0,0,4,10,7,17,9,18,6,14,9,5,2,
632525773,7,19,0,0,0,0,0,0,0,0,0,0,5,6,8,13,11,11,9,16,17,5,3,
632525774,4,17,3,0,0,0,0,0,0,1,0,1,1,6,7,13,3,17,9,18,8,9,5,
632525775,1,14,2,0,0,0,0,0,0,0,0,0,3,7,13,11,11,5,9,5,11,5,3,
632525776,4,14,5,0,0,0,0,0,0,0,0,0,1,6,8,8,11,5,12,13,15,6,5,1,
632525777,7,10,2,0,0,0,0,0,0,0,0,0,9,4,11,14,10,15,20,22,10,9,1,
632525778,5,9,2,0,0,0,0,0,0,0,1,2,3,4,15,8,10,14,9,16,15,4,1,
632525779,3,12,5,0,0,0,0,0,0,0,0,0,1,6,9,9,6,15,14,8,7,8,
632525780,6,11,6,0,0,0,0,0,0,0,0,0,4,8,8,10,13,10,13,7,9,4,2,
632525781,4,15,5,0,0,0,0,0,0,0,0,0,8,4,11,5,4,11,16,8,9,6,4,2,
632525782,4,14,4,0,0,0,0,0,0,0,0,0,1,10,18,9,12,9,12,16,16,8,5,
632525783,6,14,1,0,0,0,0,0,0,0,0,0,3,7,15,13,9,11,12,15,11,7,2,
632525784,1,12,4,0,0,0,0,0,0,0,0,0,7,1,7,11,6,10,17,14,11,7,
632525785,7,14,3,0,0,0,0,0,0,1,0,1,3,11,13,13,16,20,13,18,5,5,1,1,
632525786,6,11,1,0,0,0,0,0,0,0,0,1,8,4,13,14,8,16,15,12,15,7,1,1,
632525787,1,23,4,0,0,0,0,0,0,0,0,0,3,8,17,4,6,9,12,15,12,3,3,2,
632525788,5,10,0,0,0,0,0,0,0,0,0,0,6,9,14,10,8,6,11,19,10,7,2,
