,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523270,2,0,2,0,0,0,0,0,0,0,0,0,3,5,11,10,3,
632523271,4,3,4,1,0,0,0,0,0,0,0,0,0,8,17,7,2,2,
632523272,3,3,1,0,0,0,0,0,0,0,0,1,3,4,10,10,6,4,
632523273,3,2,1,1,0,0,0,0,0,0,0,0,1,7,5,14,5,3,
632523274,2,1,3,0,0,0,0,0,0,0,0,0,0,2,17,10,5,4,
632523275,0,0,4,0,0,0,0,0,0,0,0,0,0,9,7,5,5,4,
632523276,3,1,0,5,0,0,0,0,0,0,0,0,1,8,7,14,5,
632523277,3,0,0,0,0,0,0,0,0,0,0,0,0,6,11,3,12,3,
632523278,2,0,3,1,0,0,0,0,0,0,0,2,2,2,8,10,14,6,1,
632523279,2,0,1,1,0,0,0,0,0,0,0,0,0,6,11,10,11,4,
632523280,1,2,3,2,0,0,0,0,0,0,0,0,1,9,7,15,9,6,1,
632523281,1,1,1,0,0,0,0,0,0,0,5,7,1,5,5,5,5,
632523282,2,1,2,1,0,0,0,0,0,0,0,0,3,11,16,5,4,4,
632523283,0,0,2,0,0,0,0,0,0,0,0,0,1,8,11,11,2,
632523284,2,5,6,0,0,0,0,0,0,0,0,0,1,7,11,9,7,1,
632523285,2,4,3,1,0,0,0,0,0,0,0,0,0,6,6,13,9,1,
632523286,5,1,1,0,0,0,0,0,0,0,0,0,7,8,21,6,3,1,
632523287,1,1,0,0,0,0,0,0,0,0,0,0,0,8,11,4,2,2,1,
632523288,2,1,2,0,0,0,0,0,0,0,0,0,0,3,9,9,12,3,
632523289,3,2,2,0,0,0,0,0,0,0,0,0,1,3,17,10,6,
632523290,2,1,3,0,0,0,0,0,0,0,0,0,2,8,14,5,5,2,
632523291,0,3,1,1,0,0,0,0,0,0,0,0,1,3,19,13,11,1,
632523292,3,3,1,1,0,0,0,0,0,0,0,0,0,5,10,16,11,2,
632523293,3,6,2,0,0,0,0,0,0,0,0,0,0,8,5,11,5,1,
632523294,2,4,4,0,0,0,0,0,0,0,0,0,0,10,6,3,8,3,1,
632523295,2,3,3,0,0,0,0,0,0,0,0,0,1,6,9,2,4,1,
632523296,3,1,1,0,0,0,0,0,0,0,0,0,2,3,21,14,3,5,
632523297,2,1,2,1,0,0,0,0,0,0,0,0,0,3,6,8,14,7,
632523298,1,1,4,0,0,0,0,0,0,0,0,0,0,1,13,4,12,4,1,
632523299,2,1,5,1,0,0,0,0,0,0,0,0,2,7,16,11,10,3,
632523300,0,2,1,1,0,0,0,0,0,0,0,0,1,0,9,8,14,6,1,
632523301,0,1,2,0,0,0,0,0,0,0,0,0,0,11,12,5,2,3,1,
632523302,1,1,0,0,0,0,0,0,0,0,0,0,0,4,12,7,7,2,
632523303,2,0,2,0,0,0,0,0,0,0,0,0,1,10,10,6,4,3,
632523304,2,1,3,1,0,0,0,0,0,0,0,1,7,6,5,13,9,1,
632523305,2,0,6,0,0,0,0,0,0,0,0,0,4,2,10,12,10,10,
632523306,2,0,0,0,0,0,0,0,0,0,0,0,0,7,11,10,8,
632523307,1,2,0,0,0,0,0,0,0,0,0,0,1,3,8,10,6,11,
632523308,1,0,3,0,0,0,0,0,0,0,0,0,3,3,8,10,7,3,
632523309,0,1,1,1,0,0,0,0,0,0,0,0,3,11,12,5,1,8,4,
632523310,2,3,1,0,0,0,0,0,0,0,0,0,0,11,9,3,5,2,
632523311,3,1,0,0,0,0,0,0,0,0,0,0,6,7,12,11,11,1,1,
632523312,4,2,2,0,0,0,0,0,0,0,0,0,0,5,2,6,12,3,
632523313,1,1,1,0,0,0,0,0,0,0,0,0,0,6,8,12,4,3,1,
632523314,2,1,1,0,0,0,0,0,0,0,0,0,1,10,5,16,2,1,
632523315,0,4,3,0,0,0,0,0,0,0,0,0,1,5,10,8,11,6,
632523316,0,6,0,0,0,0,0,0,0,0,0,0,4,6,15,12,9,
632523317,1,0,1,2,0,0,0,0,0,0,0,0,1,7,7,8,11,9,3,
632523318,6,0,2,1,0,0,0,0,0,0,0,0,0,2,16,13,4,8,2,
632523319,3,3,3,3,0,0,0,0,0,0,0,0,2,9,9,7,8,1,1,
632523320,1,1,2,0,0,0,0,0,0,0,0,0,0,2,6,10,10,4,
632523321,1,0,0,0,0,0,0,0,0,3,2,2,2,0,7,8,7,1,
632523322,1,3,1,1,0,0,0,0,0,0,0,0,0,8,5,16,11,2,
632523323,4,6,0,2,0,0,0,0,0,0,0,0,0,8,4,22,8,2,
632523324,6,2,3,0,0,0,0,0,0,0,0,0,1,6,3,4,8,5,
632523325,0,2,1,1,0,0,0,0,0,0,0,0,1,6,10,21,6,5,
632523326,3,4,2,3,0,0,0,0,0,0,0,0,2,6,6,8,8,5,
632523327,5,1,1,0,0,0,0,0,0,0,0,0,1,8,10,13,6,5,
632523328,4,3,2,0,0,0,0,0,0,0,0,0,0,1,5,14,8,2,
632523329,1,0,2,3,0,0,0,0,0,0,0,0,1,5,12,9,3,4,
632523330,1,0,1,1,0,0,0,0,0,0,0,0,3,7,10,14,11,3,
632523331,2,5,0,1,0,0,0,0,0,0,0,0,1,10,9,6,5,4,
632523332,5,0,2,0,0,0,0,0,0,0,0,0,0,2,16,11,2,3,
632523333,4,1,1,0,0,0,0,0,0,0,0,0,4,9,13,3,6,3,
632523334,1,2,1,0,0,0,0,0,0,0,0,0,1,6,13,9,3,3,
632523335,1,1,2,0,0,0,0,0,0,0,0,0,0,1,10,19,10,1,1,
632523336,3,4,1,0,0,0,0,0,0,0,0,2,3,4,2,11,8,4,
632523337,2,0,2,1,0,0,0,0,0,0,0,0,2,7,15,4,1,2,
632523338,9,0,3,0,0,0,0,0,0,0,0,0,0,5,18,13,2,7,1,
632523339,5,2,5,3,0,0,0,0,0,0,0,0,1,0,6,10,11,1,1,
632523340,1,1,1,0,0,0,0,0,0,0,0,0,0,11,16,9,3,1,
632523501,4,0,0,0,0,0,0,0,0,0,0,0,0,7,10,16,5,
632523502,1,1,1,0,0,0,0,0,0,0,0,0,0,11,5,12,8,3,1,
632523503,2,2,3,0,0,0,0,0,0,0,0,4,7,1,6,19,3,8,1,
632523504,2,2,2,0,0,0,0,0,0,0,0,0,0,10,8,11,7,
632523505,5,1,3,1,0,0,0,0,0,0,0,0,0,2,3,21,3,7,
632523506,3,0,3,1,0,0,0,0,0,0,0,0,0,9,14,15,3,4,
632523507,2,0,3,0,0,0,0,0,0,0,0,0,3,11,0,10,12,9,1,
632523508,2,0,3,0,0,0,0,0,0,0,0,0,3,6,9,16,4,8,2,
632523509,2,7,3,0,0,0,0,0,0,0,0,0,2,4,10,7,5,5,
632523510,5,0,1,0,0,0,0,0,0,0,0,0,0,10,7,10,3,7,1,
632523511,1,5,1,0,0,0,0,0,0,0,0,0,9,7,4,3,6,7,
632523512,2,1,4,1,0,0,0,0,0,0,0,0,2,7,13,9,5,5,
632523513,3,2,1,1,0,0,0,0,0,0,0,0,6,10,6,13,2,2,
632523514,2,1,2,0,0,0,0,0,0,0,0,2,5,8,8,11,5,
632523515,3,3,0,3,0,0,0,0,0,0,0,0,3,2,4,10,8,4,2,
632523516,2,2,2,0,0,0,0,0,0,0,0,0,1,2,9,13,10,3,
632523517,2,6,1,1,0,0,0,0,0,0,0,0,2,12,8,10,8,4,
632523518,0,1,2,1,0,0,0,0,0,0,0,0,3,8,2,17,11,1,
632523519,0,0,1,2,0,0,0,0,0,0,0,0,2,17,8,6,9,4,
632523520,2,6,3,0,0,0,0,0,0,0,0,0,1,2,10,2,7,1,
632523521,1,2,2,0,0,0,0,0,0,0,0,0,5,3,8,9,4,6,2,
632523522,1,5,3,2,0,0,0,0,0,0,0,0,0,5,12,12,8,5,
