,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632523178,0,0,0,4,5,18,17,3,
632523179,0,0,0,4,12,10,18,1,
632523180,0,0,0,3,22,14,11,2,
632523181,0,0,0,0,14,18,11,8,
632523182,0,0,0,2,14,7,17,2,
632523183,0,0,0,1,17,11,11,1,
632523184,0,0,0,1,12,23,17,1,
632523185,0,0,0,1,8,13,13,3,
632523186,0,0,0,0,14,14,5,3,
632523187,0,0,0,2,13,17,11,9,
632523188,0,0,0,0,15,18,18,2,
632523189,0,0,0,0,13,25,23,3,
632523190,0,0,0,2,9,22,15,4,
632523191,0,0,0,3,15,17,13,1,
632523192,0,0,0,0,7,22,15,4,
632523193,0,0,0,0,15,15,17,4,
632523194,0,0,0,1,16,12,12,3,
632523195,0,0,0,2,8,25,10,2,
632523196,0,0,0,2,14,15,9,1,
632523197,0,0,0,2,20,17,8,3,
632523198,0,0,0,3,17,20,15,2,
632523199,0,0,0,5,10,20,10,2,
632523200,0,0,0,0,12,9,9,1,
632523201,0,0,0,1,12,24,14,5,
632523202,0,0,0,0,12,16,14,2,
632523203,0,0,0,1,13,17,9,5,
632523204,0,0,0,0,19,17,16,1,
632523205,0,0,0,1,12,15,11,9,
632523206,0,0,0,0,12,15,9,2,
632523207,0,0,0,2,8,22,10,2,
632523208,0,0,0,0,23,19,10,2,
632523209,0,0,0,4,19,18,15,3,
632523210,0,0,0,1,19,9,22,1,
632523211,0,0,0,2,12,10,9,3,
632523212,0,0,0,2,21,23,13,3,
632523213,0,0,0,0,11,9,12,4,
632523214,0,0,0,2,9,13,15,
632523215,0,0,0,2,23,19,15,2,
632523216,0,0,0,3,14,15,17,3,
632523217,0,0,0,3,14,19,16,4,
632523218,0,0,0,0,14,22,11,3,
632523219,0,0,0,6,8,11,9,7,
632523220,0,0,0,1,14,31,15,2,
632523221,0,0,0,0,13,28,9,4,
632523222,0,0,4,7,8,10,11,2,
632523223,0,0,0,5,22,16,11,3,
632523224,0,0,0,3,7,12,9,1,
632523225,0,0,0,0,14,22,9,2,
632523226,0,0,0,2,11,18,18,4,
632523227,0,0,0,3,14,14,16,4,
632523228,0,0,0,1,15,12,12,2,
632523229,0,0,0,3,9,22,9,3,
632523230,0,0,0,1,16,14,12,5,
632523231,0,0,0,1,11,13,8,6,
632523232,0,0,0,4,10,13,14,1,
632523233,0,0,0,6,13,17,13,3,
632523234,0,0,0,0,14,20,10,4,
632523235,0,0,0,2,12,15,6,4,
632523236,0,0,0,2,13,15,8,2,
632523237,0,0,0,4,17,17,13,2,
632523238,0,0,0,1,11,21,13,2,
632523239,0,0,0,2,14,22,14,
632523240,0,0,1,1,6,24,14,7,
632523241,0,0,0,4,10,22,6,
632523242,0,0,0,4,9,7,19,2,
632523243,0,0,0,0,10,22,22,3,
632523244,0,0,0,1,13,17,22,3,
632523245,0,0,2,4,12,17,8,4,
632523246,0,0,0,0,9,7,11,4,
632523247,0,0,0,0,11,10,11,7,
632523248,0,0,0,0,22,14,22,2,
632523249,0,0,0,0,12,15,9,4,
632523250,0,0,0,0,16,18,9,1,
632523251,0,0,0,2,16,20,13,1,
632523252,0,0,0,4,8,15,13,5,
632523253,0,0,0,1,13,16,11,3,
632523254,0,0,0,4,22,20,12,4,
632523255,0,0,0,3,12,13,16,7,
632523256,0,0,0,5,17,9,11,5,
632523257,0,0,0,2,12,15,14,5,
632523258,0,0,0,0,17,13,11,4,
632523259,0,0,0,4,7,16,12,5,
632523260,0,0,0,3,11,19,9,6,
632523261,0,0,0,2,15,15,14,6,
632523262,0,0,0,1,9,15,16,1,
632523263,0,0,0,1,10,15,11,4,
632523264,0,0,0,1,16,13,16,2,
632523265,0,0,0,4,9,7,13,7,
632523266,0,0,0,3,13,13,10,1,
632523267,0,0,0,3,10,18,11,4,
632523268,0,0,0,0,16,8,13,2,
632523269,0,0,0,1,11,11,11,2,
632523270,0,0,0,0,19,10,14,3,
632523271,0,0,0,0,12,22,9,2,
632523272,0,0,0,0,9,24,21,3,
632523273,0,0,0,0,16,15,13,4,
632523274,0,0,0,2,17,18,7,4,
632523275,0,0,0,3,19,17,7,3,
632523276,0,0,0,2,10,14,7,7,
632523277,0,0,0,1,15,19,13,5,
632523278,0,0,0,3,14,15,15,2,
632523279,0,0,0,1,8,14,13,3,
632523280,0,0,0,4,10,17,11,1,
632523281,0,0,0,0,14,28,14,5,
632523282,0,0,0,8,13,22,13,
632523283,0,0,0,3,5,28,10,7,
632523284,0,0,0,5,11,22,16,4,
632523285,0,0,0,0,10,15,16,2,
632523286,0,0,0,1,16,13,20,
632523287,0,0,0,0,8,23,12,3,
632523288,0,0,0,1,11,16,13,2,
632523289,0,0,0,2,21,17,14,
632523290,0,0,0,0,17,13,12,3,
632523291,0,0,0,0,12,13,15,3,
632523292,0,0,0,0,12,17,13,2,
632523293,0,0,0,3,13,17,19,4,
632523294,0,0,0,0,12,18,13,4,
632523295,0,0,0,0,13,15,15,2,
632523296,0,0,0,0,14,19,12,2,
632523297,0,0,0,0,11,15,11,3,
632523298,0,0,0,5,19,15,21,1,
632523299,0,0,0,0,22,14,10,3,
632523300,0,0,0,0,14,19,10,2,
632523301,0,0,0,0,15,12,20,3,
632523302,0,0,0,0,10,9,13,1,
632523303,0,0,0,0,14,12,16,2,
632523304,0,0,0,3,17,19,18,1,
632523305,0,0,0,2,9,30,16,7,
632523306,0,0,0,0,13,22,14,5,
632523307,0,0,0,0,19,21,17,4,
632523308,0,0,0,3,10,19,20,3,
632523309,0,0,0,3,16,21,18,3,
632523310,0,0,0,1,15,13,16,2,
632523311,0,0,0,1,24,22,16,3,
632523312,0,0,0,1,13,22,12,2,
632523313,0,0,1,2,11,22,22,1,
632523314,0,0,0,2,21,10,11,6,
632523315,0,0,0,2,14,14,11,2,
632523316,0,0,0,0,9,17,14,4,
632523317,0,0,0,0,14,16,12,6,
632523318,0,0,0,3,14,13,12,4,
632523319,0,0,0,1,12,18,16,4,
632523320,0,0,0,1,23,14,10,6,
632523321,0,0,0,4,12,16,14,4,
632523322,0,0,0,0,15,22,10,3,
632523323,0,0,0,1,12,20,16,3,
632523324,0,0,0,1,12,12,17,1,
632523325,0,0,0,3,17,15,18,6,
632523326,0,0,0,1,11,13,18,1,
632523327,0,0,0,2,12,11,9,1,
632523328,0,0,0,7,11,19,17,2,
632523329,0,0,0,4,4,21,15,3,
632523330,0,0,0,0,18,17,19,4,
632523331,0,0,0,0,6,16,13,3,
632523332,0,0,0,2,20,6,12,3,
632523333,0,0,0,3,15,13,16,
632523334,0,0,0,1,16,14,15,4,
632523335,0,0,0,1,11,16,19,2,
632523336,0,0,0,1,11,11,16,2,
632523337,0,0,0,0,19,18,11,5,
632523338,0,0,0,0,17,12,13,2,
632523339,0,0,0,5,12,16,17,3,
632523340,0,0,0,3,15,18,12,2,
632523501,0,0,0,0,16,14,11,3,
632523502,0,0,0,0,11,16,17,3,
632523503,0,0,0,1,12,21,21,5,
632523504,0,0,0,3,11,23,9,4,
632523505,0,0,0,0,7,17,17,5,
632523506,0,0,0,0,8,15,8,6,
632523507,0,0,0,3,7,16,7,3,
632523508,0,0,0,1,15,17,16,1,
632523509,0,0,0,1,20,21,7,8,
632523510,0,0,0,4,12,21,16,2,
632523511,0,0,0,1,8,9,17,
632523512,0,0,0,2,11,12,16,2,
632523513,0,0,2,6,9,11,14,3,
632523514,0,0,0,0,12,21,11,5,
632523515,0,0,0,3,10,8,15,1,
632523516,0,0,0,2,8,15,12,3,
632523517,0,0,0,2,9,19,9,1,
632523518,0,0,0,1,9,15,9,3,
632523519,0,0,0,1,16,11,12,2,
632523520,0,0,0,2,9,26,12,6,
632523521,0,0,0,0,11,19,9,3,
632523522,0,0,0,2,17,18,15,1,
632523523,0,0,0,0,13,22,14,2,
632523524,0,0,0,1,8,11,13,1,
632523525,0,0,0,5,9,17,14,1,
632523526,0,0,0,0,11,20,13,2,
632523527,0,0,1,4,15,10,9,3,
632523528,0,0,0,2,21,19,10,1,
632523529,0,0,0,1,15,21,17,4,
632523530,0,0,0,1,17,10,10,
632523531,0,0,0,0,12,6,18,4,
632523532,0,0,0,5,10,16,17,2,
632523533,0,0,0,2,15,13,14,
632523534,0,0,0,2,16,10,9,4,
632523535,0,0,0,1,12,11,14,1,
632523536,0,0,0,0,13,17,9,5,
632523537,0,0,0,1,17,13,10,3,
632523538,0,0,0,2,13,11,11,4,
632523539,0,0,0,1,20,16,21,6,
632523540,0,0,0,0,13,20,13,4,
632523601,0,0,0,2,13,15,9,5,
632523602,0,0,0,1,20,13,10,4,
632523603,0,0,0,1,11,17,16,1,
632523604,0,0,0,0,7,14,11,4,
632523605,0,0,0,0,14,11,17,5,
632523606,0,0,0,5,11,14,9,2,
632523607,0,0,0,0,14,14,11,5,
632523608,0,0,0,2,19,18,9,4,
632523609,0,0,0,1,9,22,10,
632523610,0,0,0,0,20,16,21,4,
632523611,0,0,0,1,22,17,5,3,
632523612,0,0,0,0,16,14,11,2,
632523613,0,0,0,0,21,9,5,2,
632523614,0,0,0,2,8,22,15,2,
632523615,0,0,0,0,12,14,10,3,
632523616,0,0,0,0,11,14,10,5,
632523617,0,0,0,0,16,14,6,3,
632523618,0,0,0,0,17,16,10,5,
632523619,0,0,0,0,13,27,8,1,
632523620,0,0,0,3,8,20,14,2,
632523901,0,0,0,5,18,22,11,2,
632523902,0,0,0,1,17,11,14,5,
632523903,0,0,0,0,11,12,14,3,
632523904,0,0,0,4,15,25,9,2,
632523905,0,0,0,1,17,13,9,2,
632523906,0,0,0,4,12,10,7,2,
632523907,0,0,0,0,16,26,17,8,
632523908,0,0,0,0,14,19,16,2,
632523909,0,0,0,2,18,28,9,8,
632523910,0,0,0,1,8,22,11,2,
632524201,0,0,0,1,11,14,15,1,
632524202,0,0,0,3,10,9,21,3,
632524203,0,0,0,1,18,20,14,3,
632524204,0,0,0,2,8,24,17,1,
632524205,0,0,0,1,8,21,11,2,
632524206,0,0,0,1,18,18,13,1,
632524207,0,0,0,0,8,23,13,5,
632524208,0,0,0,7,16,25,10,3,
632524209,0,0,0,0,18,17,18,5,
632524210,0,0,0,3,10,17,10,2,
632524211,0,0,0,1,16,13,12,3,
632524212,0,0,0,1,10,28,13,5,
632524213,0,0,0,1,15,16,15,7,
632524214,0,0,0,0,18,17,11,4,
632524215,0,0,0,3,11,16,13,3,
632524216,0,0,0,1,12,17,23,5,
632524217,0,0,0,0,18,14,8,5,
632524218,0,0,0,0,16,20,11,1,
632524219,0,0,0,5,14,26,11,3,
632524220,0,0,0,0,8,14,15,5,
632524221,0,0,0,0,17,26,15,6,
632524222,0,0,0,1,15,14,30,
632524223,0,0,0,4,9,31,14,2,
632524224,0,0,0,2,14,19,13,6,
632524225,0,0,0,2,15,22,14,3,
632524226,0,0,0,2,9,22,17,6,
632524227,0,0,0,0,17,15,16,3,
632524228,0,0,0,0,6,17,12,4,
632524229,0,0,0,3,19,18,15,2,
632524230,0,0,0,0,13,15,13,1,
632524231,0,0,0,0,15,23,11,1,
632524232,0,0,0,0,12,10,13,2,
632524233,0,0,0,3,16,14,15,2,
632524234,0,0,0,0,15,18,18,10,
632524235,0,0,0,3,13,21,10,7,
632524236,0,0,0,0,14,10,18,5,
632524237,0,0,0,0,12,31,4,7,
632524238,0,0,0,1,11,18,11,2,
632524239,0,0,0,1,18,20,19,4,
632524240,0,0,0,1,11,24,13,5,
632524241,0,0,0,1,13,24,15,6,
632524242,0,0,0,0,16,24,23,1,
632524243,0,0,0,0,18,13,14,3,
632524244,0,0,0,1,14,23,11,3,
632524245,0,0,0,0,18,20,17,4,
632524246,0,0,0,1,17,20,13,3,
632524247,0,0,0,3,9,14,19,3,
632524248,0,0,0,3,13,11,11,2,
632524249,0,0,0,2,12,22,12,3,
632524250,0,0,0,0,12,15,12,4,
632524251,0,0,0,1,16,5,13,3,
632524252,0,0,0,1,16,15,17,5,
632524253,0,0,0,0,11,22,13,4,
632524254,0,0,0,6,14,20,20,2,
632524255,0,0,0,1,5,18,16,2,
632524256,0,0,0,0,12,9,19,2,
632524257,0,0,0,3,12,18,18,1,
632524258,0,0,0,1,10,15,14,6,
632524259,0,0,0,0,12,12,14,3,
632524260,0,0,0,0,23,22,13,5,
632524261,0,0,0,0,15,11,22,2,
632524262,0,0,0,6,19,15,9,3,
632524263,0,0,0,0,17,13,16,7,
632524264,0,0,0,1,9,24,25,3,
632524265,0,0,0,0,17,24,10,2,
632524266,0,0,0,1,10,22,11,2,
632524267,0,0,0,0,25,13,15,6,
632524268,0,0,0,3,15,22,14,4,
632524269,0,0,0,4,11,27,17,3,
632524270,0,0,0,0,20,13,13,5,
632524271,0,0,0,0,19,23,16,3,
632524272,0,0,0,1,11,16,15,1,
632524273,0,0,0,1,10,27,13,9,
632524274,0,0,0,1,9,13,24,2,
632524275,0,0,0,7,18,20,19,2,
632524276,0,0,0,1,15,21,17,4,
632524277,0,0,0,2,7,24,12,1,
632524278,0,0,0,2,8,11,14,5,
632524279,0,0,0,0,24,17,16,3,
632524280,0,0,0,5,9,23,9,2,
632524281,0,0,0,0,12,15,22,6,
632524282,0,0,0,0,17,17,16,6,
632524283,0,0,0,0,13,31,10,1,
632524284,0,0,0,6,12,12,12,6,
632524285,0,0,0,1,14,13,14,2,
632524286,0,0,0,1,13,17,18,6,
632524287,0,0,0,1,17,14,20,2,
632524288,0,0,0,7,7,24,17,
632524289,0,0,0,3,13,17,16,
632524290,0,0,0,0,11,14,14,5,
632524291,0,0,0,1,20,18,9,3,
632524292,0,0,0,0,13,15,13,3,
632524293,0,0,0,2,16,18,13,5,
632524294,0,0,0,5,11,13,10,1,
632524295,0,0,0,0,9,18,24,3,
632524296,0,0,0,0,15,20,17,1,
632524297,0,0,0,0,14,25,17,1,
632524298,0,0,0,2,13,25,16,4,
632524299,0,0,0,3,16,17,27,4,
632524300,0,0,0,2,5,20,9,3,
632524301,0,0,0,0,8,20,14,3,
632524302,0,0,0,1,19,13,22,5,
632524303,0,0,0,4,17,15,18,5,
632524501,0,0,0,0,19,16,13,3,
632524502,0,0,0,0,19,21,9,1,
632524503,0,0,0,0,21,13,17,4,
632524504,0,0,0,2,18,11,17,4,
632524505,0,0,0,0,17,22,16,4,
632524506,0,0,0,0,20,18,21,2,
632524507,0,0,0,0,7,20,23,3,
632524508,0,0,0,4,11,21,8,8,
632524509,0,0,0,1,14,15,10,5,
632524510,0,0,0,0,18,24,8,2,
632524511,0,0,0,0,19,16,15,3,
632524512,0,0,0,3,9,19,14,3,
632524513,0,0,0,7,14,20,16,3,
632524514,0,0,0,2,15,17,19,2,
632524515,0,0,0,4,11,11,15,3,
632524516,0,0,0,0,15,16,14,3,
632524601,0,0,0,0,11,16,15,4,
632524602,0,0,0,1,10,15,12,
632524603,0,0,0,0,10,17,13,3,
632524604,0,0,0,0,17,16,12,6,
632524605,0,0,0,2,16,17,22,8,
632524606,0,0,0,1,15,23,15,2,
632524607,0,0,0,0,12,12,13,2,
632524608,0,0,0,0,16,20,14,2,
632524801,0,0,0,3,5,21,14,3,
632524901,0,0,0,2,15,17,18,
632525001,0,0,0,1,16,16,25,5,
632525002,0,0,1,3,13,17,21,3,
632525003,0,0,0,0,10,17,18,2,
632525004,0,0,0,0,16,23,9,1,
632525005,0,0,0,2,20,21,23,
632525006,0,0,0,0,13,13,12,4,
632525007,0,0,0,0,12,19,11,4,
632525008,0,0,0,2,11,23,22,4,
632525009,0,0,0,0,18,19,10,2,
632525010,0,0,0,3,19,15,11,2,
632525011,0,0,0,1,16,21,13,3,
632525012,0,0,0,5,13,22,8,3,
632525013,0,0,0,3,12,18,14,3,
632525014,0,0,0,1,14,14,11,3,
632525015,0,0,0,2,12,19,14,5,
632525016,0,0,0,3,15,19,18,4,
632525017,0,0,0,1,8,21,21,5,
632525018,0,0,0,6,12,14,20,1,
632525019,0,0,0,1,16,14,13,3,
632525020,0,0,0,2,28,19,14,6,
632525021,0,0,0,3,16,10,7,2,
632525022,0,0,0,2,20,18,10,2,
632525023,0,0,0,3,10,23,18,4,
632525024,0,0,0,1,14,17,11,2,
632525025,0,0,0,1,19,18,23,3,
632525026,0,0,0,4,10,19,15,3,
632525027,0,0,0,1,13,24,13,3,
632525028,0,0,0,0,15,12,13,3,
632525029,0,0,0,6,9,26,11,4,
632525030,0,0,0,7,13,20,14,2,
632525031,0,0,0,0,16,15,13,
632525032,0,0,0,2,13,16,15,2,
632525033,0,0,0,1,11,22,12,1,
632525034,0,0,0,0,13,23,14,4,
632525035,0,0,0,3,6,12,19,
632525036,0,0,0,0,25,9,17,1,
632525037,0,0,0,1,11,17,11,3,
632525038,0,0,0,0,13,19,14,3,
632525039,0,0,0,0,14,18,10,6,
632525040,0,0,0,0,10,23,12,8,
632525041,0,0,0,2,15,10,29,4,
632525042,0,0,0,0,20,13,22,7,
632525043,0,0,0,6,21,20,18,1,
632525044,0,0,0,1,14,18,10,1,
632525045,0,0,0,1,17,20,15,1,
632525046,0,0,0,0,7,21,16,5,
632525047,0,0,0,2,18,25,8,11,
632525048,0,0,0,9,7,25,15,1,
632525049,0,0,0,1,15,14,17,1,
632525050,0,0,0,3,12,17,14,3,
632525051,0,0,0,7,20,19,18,2,
632525052,0,0,0,4,12,14,19,1,
632525053,0,0,0,3,23,18,10,1,
632525054,0,0,0,0,12,16,14,7,
632525055,0,0,0,4,18,19,11,1,
632525056,0,0,0,2,11,16,20,1,
632525057,0,0,0,1,10,14,15,2,
632525058,0,0,0,0,12,15,18,5,
632525059,0,0,0,0,10,26,12,5,
632525060,0,0,0,2,15,23,18,4,
632525061,0,0,0,0,13,24,12,3,
632525062,0,0,0,0,13,25,12,4,
632525063,0,0,0,0,20,19,14,4,
632525064,0,0,0,0,18,15,25,6,
632525065,0,0,0,0,19,12,19,2,
632525066,0,0,0,0,20,18,11,
632525067,0,0,0,2,10,23,17,5,
632525068,0,0,0,0,12,17,14,1,
632525069,0,0,0,6,7,17,11,2,
632525070,0,0,0,0,16,10,23,4,
632525071,0,0,0,3,5,16,15,4,
632525072,0,0,0,0,15,15,13,1,
632525073,0,0,0,1,17,23,23,5,
632525074,0,0,0,0,19,22,18,4,
632525075,0,0,0,5,15,13,16,6,
632525076,0,0,0,8,13,19,11,4,
632525077,0,0,0,0,22,14,17,2,
632525078,0,0,0,2,12,18,19,2,
632525079,0,0,0,0,14,21,8,3,
632525080,0,0,0,0,14,22,19,4,
632525081,0,0,0,0,16,19,13,2,
632525082,0,0,0,2,11,12,17,4,
632525083,0,0,0,2,10,33,9,1,
632525084,0,0,0,0,12,27,11,7,
632525085,0,0,0,2,9,17,22,
632525086,0,0,0,2,9,14,14,3,
632525087,0,0,0,1,29,12,10,2,
632525088,0,0,0,0,12,25,17,2,
632525089,0,0,0,1,15,17,14,2,
632525090,0,0,0,0,19,26,8,4,
632525091,0,0,0,1,3,16,16,4,
632525092,0,0,1,1,16,19,10,4,
632525093,0,0,0,9,17,9,14,3,
632525094,0,0,0,1,10,19,7,8,
632525095,0,0,0,1,15,16,17,4,
632525096,0,0,0,3,16,18,18,4,
632525097,0,0,0,0,14,14,18,1,
632525098,0,0,0,2,14,14,14,
632525099,0,0,0,2,14,16,23,6,
632525100,0,0,0,1,15,17,11,3,
632525101,0,0,0,0,5,21,27,3,
632525102,0,0,0,0,20,7,11,5,
632525103,0,0,0,3,12,30,8,3,
632525104,0,0,0,0,11,11,20,3,
632525105,0,0,0,1,16,17,12,4,
632525106,0,0,0,1,13,15,16,1,
632525107,0,0,0,2,15,22,13,1,
632525108,0,0,0,0,13,18,7,1,
632525109,0,0,0,0,17,21,16,5,
632525110,0,0,0,1,9,15,16,4,
632525111,0,0,0,1,13,21,17,1,
632525112,0,0,0,2,14,16,14,3,
632525113,0,0,0,2,13,14,20,2,
632525114,0,0,0,1,8,18,12,2,
632525115,0,0,0,3,15,13,22,4,
632525116,0,0,0,1,11,23,13,1,
632525117,0,0,0,0,14,21,19,6,
632525118,0,0,0,0,18,20,17,5,
632525119,0,0,0,2,14,15,15,4,
632525120,0,0,0,0,18,28,12,8,
632525121,0,0,0,3,14,15,10,4,
632525122,0,0,0,0,16,14,6,4,
632525123,0,0,0,1,18,17,19,7,
632525124,0,0,0,0,15,14,16,4,
632525125,0,0,0,0,17,16,14,2,
632525126,0,0,0,0,14,14,17,1,
632525127,0,0,0,2,11,23,8,6,
632525128,0,0,0,0,15,18,15,3,
632525129,0,0,0,1,11,13,7,4,
632525130,0,0,0,0,14,18,13,5,
632525131,0,0,0,0,9,15,13,4,
632525132,0,0,0,1,6,16,20,1,
632525133,0,0,0,2,15,16,14,4,
632525134,0,0,0,0,12,19,6,7,
632525135,0,0,0,0,13,27,15,4,
632525136,0,0,0,1,17,10,13,
632525137,0,0,0,1,13,20,18,3,
632525138,0,0,0,0,8,17,14,1,
632525139,0,0,2,3,6,11,15,5,
632525140,0,0,0,1,2,22,13,2,
632525141,0,0,0,2,16,23,17,2,
632525142,0,0,0,0,10,27,18,6,
632525143,0,0,0,0,16,33,14,4,
632525144,0,0,0,1,15,15,7,3,
632525145,0,0,0,0,20,26,15,3,
632525146,0,0,0,0,15,19,8,2,
632525147,0,0,0,1,16,13,19,5,
632525148,0,0,0,1,17,15,13,2,
632525149,0,0,0,0,13,21,19,6,
632525150,0,0,0,0,11,17,21,1,
632525151,0,0,0,0,21,19,14,3,
632525152,0,0,0,1,17,29,23,3,
