,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
632525049,10,5,4,1,3,4,2,1,3,5,
632525050,15,3,3,7,2,2,3,3,5,2,
632525051,13,10,6,2,3,5,3,2,4,2,
632525052,12,5,2,2,1,7,1,3,1,8,
632525053,18,7,1,2,4,2,1,5,
632525054,6,5,2,2,1,1,3,1,0,7,
632525055,13,3,1,2,1,1,0,3,3,3,
632525056,16,8,3,3,3,0,8,4,9,2,
632525057,9,2,5,2,1,2,5,3,2,4,
632525058,10,3,4,4,2,2,2,10,4,6,
632525059,16,2,4,0,0,1,2,2,5,3,
632525060,13,9,7,2,1,2,4,1,1,
632525061,10,5,2,2,1,5,1,1,6,4,
632525062,7,6,3,3,1,4,6,1,5,3,
632525063,20,5,1,2,4,2,1,2,3,5,
632525064,11,4,3,4,0,1,4,1,2,2,
632525065,13,6,3,4,2,0,1,4,2,2,
632525066,17,5,1,0,1,2,2,5,2,2,
632525067,8,5,0,6,0,1,2,2,4,2,
632525068,10,9,3,2,2,1,0,5,2,2,
632525069,11,4,2,1,2,1,3,3,0,2,
632525070,8,5,3,0,0,1,0,1,4,
632525071,9,5,1,2,0,5,2,4,2,
632525072,16,4,3,0,2,2,2,7,1,4,
632525073,11,7,4,4,2,2,4,3,4,3,
632525074,14,4,4,5,0,4,0,3,1,3,
632525075,9,6,3,0,4,3,5,3,1,4,
632525076,13,1,1,1,2,2,1,3,1,3,
632525077,15,5,7,2,0,0,0,4,2,5,
632525078,9,9,2,2,0,0,2,2,5,3,
632525079,10,6,3,1,1,2,1,1,4,1,
632525080,12,4,2,4,4,4,0,2,3,3,
632525081,14,5,3,4,4,3,0,0,0,2,
632525082,18,8,5,2,3,1,0,2,0,3,
632525083,15,4,2,0,2,4,6,5,4,1,
632525084,16,5,1,1,1,0,4,1,2,1,
632525085,6,2,2,1,0,1,3,3,1,2,
632525086,6,4,3,1,3,2,2,1,0,1,
632525087,9,4,2,2,1,1,4,2,2,1,
632525088,9,2,1,1,1,2,0,3,4,1,
632525089,10,5,5,3,0,0,1,5,1,3,
632525090,10,3,2,1,2,0,0,3,2,3,
632525091,10,2,3,1,0,2,0,1,1,
632525092,10,5,5,2,1,1,4,1,1,
632525093,15,5,3,0,5,1,5,2,4,3,
632525094,17,6,2,4,1,1,3,4,2,7,
632525095,7,4,4,2,4,2,1,3,4,3,
632525096,12,2,6,1,4,1,3,4,5,3,
632525097,16,4,4,3,5,0,1,4,3,6,
632525098,11,3,3,1,1,2,3,5,1,3,
632525099,11,1,3,1,5,5,2,7,1,2,
632525100,7,4,2,3,2,3,3,0,1,4,
632525101,13,5,1,3,2,3,4,
632525102,15,0,0,3,6,2,1,2,1,
632525103,16,3,5,2,2,1,3,1,1,
632525104,7,5,0,3,2,3,0,2,3,2,
632525105,14,11,3,0,3,2,0,6,1,1,
632525106,12,6,2,2,6,0,2,2,3,1,
632525107,6,5,2,2,2,2,4,2,1,4,
632525108,16,4,3,1,3,2,1,2,7,1,
632525109,7,5,2,4,2,4,0,2,1,1,
632525110,16,2,0,1,0,5,1,4,2,1,
632525111,19,8,0,1,1,2,0,3,2,2,
632525112,20,5,5,4,3,2,0,7,2,
632525113,13,4,4,2,2,2,1,5,2,3,
632525114,10,6,4,3,4,2,3,0,3,2,
632525115,16,5,5,1,5,5,1,3,1,3,
632525116,16,3,5,1,2,1,2,7,5,
632525117,7,3,1,1,2,2,1,2,1,9,
632525118,19,4,5,1,2,4,0,1,2,3,
632525119,15,3,5,2,1,4,0,2,1,5,
632525120,20,3,0,1,2,0,3,3,1,
632525121,10,1,4,4,3,2,1,4,2,2,
632525122,13,5,4,2,1,1,2,6,2,4,
632525123,14,2,3,2,2,3,2,5,2,1,
632525124,17,6,1,2,3,3,1,1,2,
632525125,12,3,1,3,3,3,2,2,3,4,
632525126,15,8,6,4,3,1,2,5,3,3,
632525127,11,2,0,2,3,2,0,1,3,3,
632525128,11,4,1,0,0,1,0,1,0,1,
632525129,14,9,6,1,2,1,3,1,4,3,
632525130,6,3,2,1,1,5,5,5,2,
632525131,7,5,1,1,1,4,3,5,2,1,
632525132,16,4,4,1,2,2,1,0,2,4,
632525133,11,7,1,1,2,2,3,0,2,2,
632525134,10,5,2,2,1,3,1,3,3,5,
632525135,13,4,1,1,3,3,3,2,5,2,
632525136,17,8,0,2,0,2,5,1,4,
632525137,8,4,1,4,2,2,4,2,2,2,
632525138,10,6,1,1,1,2,0,4,2,2,
632525139,18,6,4,2,2,3,0,2,3,5,
632525140,13,5,3,1,3,2,1,3,1,7,
632525141,6,10,2,1,2,1,3,3,4,
632525142,14,7,1,1,1,2,3,2,2,6,
632525143,10,1,1,6,3,3,0,7,
632525144,17,5,2,4,2,2,2,4,0,4,
632525145,14,3,4,2,4,1,3,5,1,
632525146,16,4,7,1,1,1,1,2,2,5,
632525147,11,5,4,3,4,1,0,2,
632525148,15,5,1,6,3,0,3,3,2,2,
632525149,16,2,5,1,1,1,2,6,1,8,
632525150,13,4,1,3,2,2,2,0,3,2,
632525151,8,8,1,1,1,2,4,3,2,1,
632525152,14,3,1,3,1,2,2,3,5,6,
632525153,17,10,3,0,3,0,2,3,4,2,
632525154,12,2,5,4,1,3,2,3,1,
632525155,13,3,2,4,3,2,3,3,1,1,
632525156,14,5,4,2,2,2,2,2,2,5,
632525157,10,4,3,4,0,2,1,2,0,5,
632525158,9,0,4,1,0,2,2,1,1,5,
632525159,13,2,1,2,0,3,1,2,2,2,
632525160,7,5,0,2,1,2,0,2,2,4,
632525161,14,5,5,1,7,3,0,4,4,2,
632525162,9,7,2,1,3,1,2,3,2,6,
632525163,7,4,4,3,0,4,4,5,5,2,
632525164,14,7,3,0,2,2,2,5,2,
632525165,17,3,1,1,3,1,1,2,2,8,
632525166,19,7,1,1,3,3,1,4,
632525167,12,2,3,5,1,1,0,3,1,4,
632525168,12,4,0,5,3,2,1,3,3,1,
632525169,12,2,4,4,3,1,1,1,1,2,
632525170,11,2,1,1,3,1,2,1,1,4,
632525171,7,6,1,6,2,3,1,0,2,6,
632525172,12,4,3,1,2,8,2,4,
632525173,21,6,0,2,4,3,2,3,4,2,
632525174,20,4,4,2,2,6,1,6,7,3,
632525175,15,5,5,1,2,2,1,2,3,3,
632525176,15,5,5,5,0,2,4,5,2,2,
632525177,19,2,3,2,2,1,1,1,
632525178,13,9,0,4,4,6,2,3,0,2,
632525179,15,8,3,1,1,1,1,2,0,2,
632525180,11,9,4,2,0,4,3,3,2,
632525181,18,4,3,1,7,2,2,0,1,4,
632525182,24,7,2,4,2,0,2,6,1,4,
632525183,14,7,3,5,4,1,0,1,0,3,
632525184,12,1,2,2,1,1,3,4,
632525185,14,8,1,0,2,2,1,3,3,4,
632525186,9,5,1,4,1,2,0,1,2,2,
632525187,13,4,3,2,0,4,0,4,1,3,
632525188,14,1,1,0,1,3,0,3,1,4,
632525189,10,5,0,1,3,2,1,4,3,
632525190,13,5,4,1,1,1,3,2,4,2,
632525191,6,4,1,2,2,1,4,1,2,6,
632525192,19,4,2,0,0,2,0,2,1,1,
632525193,7,8,2,4,5,2,3,5,2,3,
632525194,16,5,1,1,0,1,3,1,2,3,
632525195,20,5,1,0,1,0,0,1,0,1,
632525196,12,6,4,1,2,2,6,5,2,1,
632525197,12,5,3,1,0,1,1,1,2,3,
632525198,18,3,1,4,2,3,2,3,4,1,
632525199,13,12,6,2,2,3,0,2,4,
632525200,14,6,1,1,2,0,2,3,2,
632525201,12,7,2,6,4,1,5,2,4,1,
632525202,14,7,2,2,1,1,4,3,3,2,
632525203,11,7,1,2,1,1,4,5,1,
632525204,10,10,2,3,1,4,0,2,3,3,
632525205,18,5,6,4,2,3,4,5,3,3,
632525206,12,8,5,2,1,0,1,4,3,5,
632525207,11,11,2,0,2,3,0,5,4,4,
632525208,14,0,4,5,2,4,4,3,1,5,
632525209,17,5,2,0,2,2,0,5,2,3,
632525210,11,2,3,2,3,5,2,0,1,4,
632525211,13,6,1,3,4,3,1,3,2,6,
632525212,9,6,0,5,1,0,3,2,2,
632525213,13,6,2,5,2,2,0,1,4,3,
632525214,20,5,2,1,1,5,2,1,1,4,
632525215,18,5,0,4,0,5,1,3,2,5,
632525216,14,4,3,1,2,1,7,3,7,3,
632525217,17,1,2,1,4,0,1,2,3,5,
632525218,13,8,5,4,5,1,2,2,5,2,
632525219,7,7,1,1,3,1,3,4,2,
632525220,12,4,0,1,1,1,4,4,
632525221,5,2,0,3,5,1,1,1,4,2,
632525222,11,7,1,1,3,1,0,4,0,3,
632525223,13,8,2,3,2,4,0,6,0,1,
632525224,14,7,5,2,2,2,0,5,4,1,
632525225,13,5,4,2,3,1,3,3,1,2,
632525226,11,9,2,0,1,2,3,4,4,3,
632525227,9,4,5,1,1,1,2,6,1,
632525228,10,2,3,1,0,1,5,0,2,
632525229,9,4,0,1,1,2,2,3,4,2,
632525230,11,6,4,2,2,2,0,5,6,2,
632525231,15,3,1,1,4,1,2,0,5,3,
632525232,11,6,2,3,1,1,1,1,2,2,
632525233,12,2,3,1,2,4,2,2,2,1,
632525234,8,5,5,1,4,2,1,2,4,1,
632525235,8,6,2,8,1,1,1,4,2,4,
632525236,20,11,4,0,3,3,4,2,3,2,
632525237,14,4,4,3,3,1,3,3,2,2,
632525238,7,6,4,2,2,4,1,2,2,2,
632525239,8,3,4,1,1,1,1,4,2,4,
632525240,9,6,2,3,3,2,3,2,2,4,
632525241,8,10,1,2,1,1,3,1,4,4,
632525242,13,1,0,2,3,5,1,3,4,2,
632525243,9,5,0,1,1,2,0,3,2,3,
632525244,12,2,1,3,5,1,2,2,1,
632525245,7,6,4,2,2,5,3,4,1,5,
632525246,7,7,1,3,0,4,2,2,5,8,
632525247,6,6,1,1,4,2,4,2,1,8,
632525248,12,7,3,2,1,3,3,2,7,5,
632525249,13,3,2,0,2,5,3,0,0,3,
632525250,12,1,2,1,2,1,3,2,
632525251,11,2,4,0,3,4,1,4,0,1,
632525252,9,2,2,2,3,1,1,1,3,3,
632525253,13,3,4,3,2,0,1,1,1,1,
632525254,13,5,4,4,1,2,5,1,3,3,
632525255,16,2,3,2,3,0,2,1,1,5,
632525256,19,4,4,1,3,0,1,1,4,1,
632525257,14,4,5,4,1,2,2,3,4,2,
632525258,14,6,7,2,3,2,3,3,5,3,
632525259,17,6,7,2,1,3,4,2,2,5,
632525260,17,6,7,0,1,3,1,2,6,3,
632525261,16,5,3,3,1,2,4,2,3,3,
632525262,12,3,3,1,2,3,5,3,6,
632525263,10,7,1,1,0,1,0,3,5,1,
632525264,14,8,5,2,1,5,1,6,1,3,
632525265,10,4,2,1,2,1,0,4,2,
632525266,14,5,5,1,0,1,1,6,3,3,
632525267,6,4,2,1,2,0,2,2,
632525268,14,9,0,0,0,5,1,3,2,4,
632525269,10,4,2,4,2,1,4,1,3,2,
632525270,12,5,4,2,2,5,1,1,2,3,
632525271,10,4,0,1,1,0,3,1,4,2,
632525272,13,2,1,4,1,1,3,2,3,4,
632525273,13,6,2,2,3,3,2,0,3,4,
632525274,17,6,4,2,1,1,3,2,3,3,
632525275,15,5,5,1,1,1,2,0,2,4,
632525276,12,4,2,0,4,1,3,6,5,1,
632525277,10,0,4,1,4,0,2,0,2,1,
632525278,17,4,5,1,2,4,2,2,5,3,
632525279,15,6,4,4,6,2,2,5,2,4,
632525280,10,4,3,0,1,0,2,2,2,5,
632525281,15,3,2,1,2,0,2,0,1,3,
632525282,8,5,1,1,0,0,2,3,5,3,
632525283,10,4,2,5,3,3,1,5,0,1,
632525284,13,4,2,2,2,6,1,3,0,2,
632525285,12,9,4,1,1,3,3,0,3,1,
632525286,12,4,4,1,1,2,1,4,2,1,
632525287,14,5,6,2,3,2,0,0,2,2,
632525288,16,3,1,5,1,2,3,3,3,
632525289,16,11,4,1,2,1,3,1,3,4,
632525290,17,7,9,1,2,1,2,1,4,3,
632525291,15,7,1,1,1,3,2,0,2,
632525292,19,5,0,1,1,3,1,6,0,3,
632525293,10,5,2,3,2,4,0,2,3,1,
632525294,13,5,2,1,3,3,2,3,5,2,
632525295,8,4,5,3,2,4,1,1,2,
632525296,12,5,3,2,1,2,4,5,5,5,
632525297,14,6,2,3,4,1,1,2,2,3,
632525298,21,7,2,0,1,4,4,1,3,3,
632525299,17,11,5,1,3,5,3,5,4,2,
632525300,11,7,2,2,2,1,4,2,5,4,
632525301,12,8,4,2,1,1,2,3,3,8,
632525302,16,2,0,6,2,0,3,8,3,4,
632525303,18,5,0,0,4,1,4,2,1,5,
632525304,19,5,1,2,0,2,2,2,3,2,
632525305,17,2,2,4,3,1,2,4,4,
632525306,12,6,8,1,1,1,3,2,1,
632525307,14,6,3,1,2,2,0,1,3,2,
632525308,9,4,1,1,1,0,0,3,1,5,
632525309,13,6,3,1,2,2,3,4,5,3,
632525310,20,7,2,1,1,1,3,4,1,3,
632525311,12,6,3,2,2,2,0,5,2,1,
632525312,15,3,2,3,4,1,3,8,4,2,
632525313,16,5,4,5,0,3,2,0,1,2,
632525314,12,5,1,5,2,1,2,2,4,1,
632525315,8,3,4,3,1,2,6,0,4,2,
632525316,15,6,5,2,2,2,2,2,1,4,
632525317,13,5,4,0,0,0,4,2,0,4,
632525318,9,9,4,1,2,1,4,2,0,5,
632525319,13,1,0,5,1,1,5,1,5,2,
632525320,8,6,1,4,3,2,3,2,3,1,
632525321,14,9,4,4,2,2,2,2,2,3,
632525322,12,7,1,2,0,3,1,5,1,4,
632525323,13,10,0,4,1,1,1,5,3,
632525324,22,1,3,1,4,1,2,1,3,
632525325,16,4,0,2,2,1,3,1,4,3,
632525326,13,5,2,1,1,5,1,5,0,1,
632525327,9,4,4,4,3,2,2,7,3,4,
632525328,11,3,3,1,2,5,1,1,5,
632525329,15,4,3,1,1,4,4,4,1,2,
632525330,16,4,2,3,1,0,2,2,5,2,
632525331,11,3,2,3,1,3,5,4,3,3,
632525332,14,2,4,0,3,2,1,2,5,3,
632525333,12,4,3,1,0,0,0,5,1,2,
632525334,13,6,2,1,2,1,3,5,
632525335,12,3,2,6,5,1,3,3,1,2,
632525336,14,2,2,4,1,3,5,4,1,2,
632525337,12,8,3,1,2,2,3,6,2,3,
632525338,10,8,3,1,4,3,2,3,3,1,
632525339,14,6,2,4,4,1,5,2,1,2,
632525340,13,9,4,1,1,4,1,0,4,3,
632525341,5,3,6,2,0,0,2,4,3,3,
632525342,13,5,2,1,2,2,2,1,5,4,
632525343,11,5,3,1,1,0,3,0,1,4,
632525344,14,8,3,2,1,1,2,2,3,3,
632525345,11,3,4,5,1,1,3,1,2,4,
632525346,23,5,3,0,1,4,3,1,1,1,
632525347,13,1,4,0,3,0,4,3,2,4,
632525348,15,6,1,0,1,1,3,4,2,2,
632525349,10,4,1,0,1,2,3,4,1,6,
632525350,7,3,1,1,4,1,2,1,2,2,
632525351,18,2,4,3,3,3,0,3,1,4,
632525352,16,4,4,4,2,0,2,2,0,3,
632525353,9,6,0,4,3,5,1,2,2,1,
632525354,14,11,1,1,2,2,3,4,5,1,
632525355,15,1,4,1,1,4,2,3,2,1,
632525356,22,2,3,1,4,4,1,5,4,5,
632525357,15,6,6,4,2,0,4,6,3,6,
632525358,13,5,6,3,1,1,1,5,2,2,
632525359,13,3,6,5,0,2,1,4,2,4,
632525360,8,6,5,2,4,2,1,3,2,4,
632525361,13,1,4,4,2,0,0,0,0,4,
632525362,15,8,2,4,6,3,5,1,0,4,
632525363,14,6,4,2,2,2,2,2,2,3,
632525364,15,2,4,2,1,4,3,8,5,4,
632525365,18,6,2,4,3,0,6,5,4,6,
632525366,16,4,2,0,0,2,4,3,4,5,
632525367,19,3,5,0,1,1,1,0,5,3,
632525368,15,7,3,1,2,2,0,3,2,5,
632525369,19,6,2,1,1,1,0,3,1,9,
632525370,17,8,3,2,3,4,0,1,5,3,
632525371,11,5,1,3,3,1,0,3,3,1,
632525372,9,3,8,0,2,0,4,1,3,2,
632525373,17,6,3,1,1,1,0,4,1,1,
632525374,15,10,4,1,1,3,1,2,3,1,
632525375,6,10,4,1,9,0,1,2,2,3,
632525376,6,5,1,4,2,4,3,1,1,
632525377,15,7,1,3,0,2,2,2,1,5,
632525378,10,11,2,3,1,1,1,0,4,7,
632525379,11,8,2,1,2,3,2,1,4,3,
632525380,13,4,1,2,0,4,1,1,2,3,
632525381,13,6,1,4,3,2,2,2,2,1,
632525382,17,6,1,4,1,4,1,3,0,2,
632525383,10,4,2,1,2,2,1,2,0,3,
632525384,10,2,3,4,0,1,2,2,1,3,
632525385,15,2,4,1,3,3,4,2,1,1,
632525386,15,4,4,1,2,1,2,2,5,1,
632525387,12,4,3,0,2,0,4,3,2,5,
632525388,11,5,2,2,2,0,2,3,6,4,
632525389,13,4,2,1,2,2,3,8,6,1,
632525390,8,7,3,2,4,1,3,5,2,4,
632525391,13,4,2,3,2,4,3,3,1,6,
632525392,13,5,1,1,2,3,2,1,1,2,
632525393,13,3,5,3,0,1,3,0,1,2,
632525394,11,5,1,2,1,2,1,8,1,4,
632525395,13,2,1,2,1,3,1,2,0,2,
632525396,20,4,4,0,1,3,4,3,1,
632525397,13,3,3,1,4,0,3,3,0,7,
632525398,18,11,5,1,1,1,3,4,1,5,
632525399,14,0,5,2,3,1,3,2,4,6,
632525400,17,5,4,1,1,1,0,4,1,1,
632525401,22,2,5,2,1,1,2,0,1,3,
632525402,13,2,6,2,4,1,4,2,1,
632525403,17,8,4,3,3,1,4,3,1,5,
632525404,13,2,6,2,3,3,0,4,6,10,
632525405,18,6,2,2,2,5,2,2,1,
632525406,13,6,6,2,2,0,1,6,2,
632525407,17,5,2,2,4,0,0,4,2,1,
632525408,10,5,2,0,2,0,1,2,1,7,
632525409,10,6,4,0,2,1,3,2,0,4,
632525410,15,4,1,0,2,3,3,2,1,2,
632525411,15,10,4,2,2,1,2,4,0,2,
632525412,17,3,4,2,1,1,2,1,5,2,
632525413,18,4,3,3,0,2,1,2,4,
632525414,15,4,4,3,2,0,3,1,3,3,
632525415,6,8,1,5,4,1,3,4,5,2,
632525416,11,4,2,1,1,2,1,1,2,
632525417,11,4,2,1,0,0,3,1,2,8,
632525418,14,6,2,0,2,1,3,2,1,1,
632525419,21,5,1,1,2,2,0,6,1,4,
632525420,9,3,0,0,1,3,0,2,0,3,
632525421,13,10,2,2,2,0,1,6,2,2,
632525422,9,8,0,1,3,1,1,2,6,3,
632525423,13,5,4,4,5,2,3,3,3,2,
632525424,13,4,8,1,1,1,2,3,4,3,
632525425,14,6,6,0,2,2,1,1,4,3,
632525426,17,9,1,1,1,1,1,1,0,2,
632525427,16,3,4,2,4,2,1,3,2,2,
632525428,10,7,3,2,2,1,1,1,4,1,
632525429,15,3,2,4,1,4,6,1,7,1,
632525430,7,3,5,2,1,2,3,1,2,3,
632525431,13,8,0,3,0,3,2,3,4,2,
632525432,10,5,3,1,1,2,0,1,0,3,
632525433,17,1,4,2,0,3,3,1,5,4,
632525434,13,1,1,1,3,4,2,3,2,3,
632525435,17,6,3,1,3,0,3,1,4,2,
632525436,21,3,3,2,4,3,4,2,3,4,
632525437,11,10,3,1,3,0,0,1,3,7,
632525438,7,4,4,0,2,2,2,4,1,3,
632525439,6,3,1,2,1,0,2,1,1,1,
632525440,11,4,1,2,4,2,2,3,2,2,
632525441,12,4,4,0,2,0,0,0,3,5,
632525442,12,3,2,1,1,4,2,2,1,6,
632525443,8,1,0,3,8,2,2,3,3,5,
632525444,11,5,4,2,3,2,3,3,5,1,
632525445,14,0,4,3,0,3,2,1,1,5,
632525446,18,3,2,1,0,1,4,4,6,3,
632525447,15,9,3,2,0,2,4,3,2,5,
632525448,6,9,2,5,0,0,4,2,5,5,
632525449,13,7,3,3,2,3,2,2,0,5,
632525450,8,1,3,1,0,0,2,3,1,3,
632525451,14,1,0,5,1,4,1,9,1,2,
632525452,15,3,3,2,3,1,2,3,3,4,
632525453,15,4,2,3,4,1,2,1,3,4,
632525454,12,8,4,3,2,5,1,3,2,2,
632525455,22,4,1,2,1,2,2,1,2,
632525456,13,7,8,4,0,6,3,2,2,1,
632525457,17,1,7,1,2,3,0,5,2,2,
632525458,23,5,2,5,2,3,1,3,3,1,
632525459,8,6,2,2,2,4,2,1,1,4,
632525460,17,0,4,2,3,1,2,2,4,1,
632525461,6,2,6,2,4,1,2,3,0,6,
632525462,16,4,2,1,2,1,1,2,0,2,
632525463,17,3,1,4,2,2,2,2,5,1,
632525464,14,3,1,0,4,2,3,4,3,
632525465,19,6,2,3,2,2,4,8,3,2,
632525466,14,3,3,3,2,4,0,5,4,3,
632525467,12,4,2,2,2,4,1,4,3,2,
632525468,12,6,5,4,3,2,4,2,0,3,
632525469,14,8,4,3,0,2,1,2,2,2,
632525470,13,8,1,2,3,5,0,0,3,
632525471,12,6,2,3,2,1,2,0,5,
632525472,16,4,0,5,2,1,2,8,7,3,
632525473,10,8,2,0,1,0,1,1,3,
632525474,19,3,0,2,1,6,0,2,5,2,
632525475,17,11,6,4,0,2,4,1,1,
632525476,18,4,2,3,0,2,4,1,3,2,
632525477,10,7,2,4,3,3,2,2,4,
632525478,12,2,4,4,3,3,2,1,4,5,
632525479,14,1,2,4,1,1,0,0,2,2,
632525480,7,5,0,3,1,3,0,3,2,5,
632525481,11,3,4,1,2,2,0,2,2,1,
632525482,11,8,1,0,1,1,0,5,6,
632525483,9,6,2,0,2,3,5,2,0,2,
632525484,20,5,2,2,1,1,2,4,3,
632525485,18,4,0,4,1,3,6,5,3,4,
632525486,11,6,6,3,0,4,1,5,0,2,
632525487,12,10,3,0,3,4,3,1,2,1,
632525488,10,4,2,2,0,2,2,4,6,2,
632525489,6,4,1,3,1,2,3,2,4,1,
632525490,17,1,2,2,3,5,2,1,8,2,
632525491,14,7,3,2,1,3,3,2,1,3,
632525492,19,7,2,0,3,3,6,3,1,5,
632525493,14,8,5,1,3,3,2,4,2,3,
632525494,16,4,1,3,3,1,2,4,2,1,
632525495,13,7,2,2,3,1,3,2,2,
632525496,16,5,8,3,2,1,4,4,2,2,
632525497,10,3,5,2,5,1,1,1,5,2,
632525498,10,5,3,4,3,2,5,4,3,1,
632525499,8,3,0,3,1,2,3,4,4,3,
632525500,11,4,4,4,0,1,1,0,3,4,
632525501,17,3,2,1,1,1,3,3,5,2,
632525502,25,10,2,1,0,1,1,1,2,8,
632525503,16,3,7,2,1,1,1,3,2,2,
632525504,19,7,3,3,0,1,1,0,1,1,
632525505,12,3,3,1,4,1,5,5,5,6,
632525506,13,2,2,4,4,0,3,9,1,4,
632525507,7,5,1,0,2,4,0,2,2,5,
632525508,15,7,3,2,0,4,1,2,4,3,
632525509,8,7,2,1,1,1,2,3,1,2,
632525510,15,6,1,4,1,2,1,4,5,7,
632525511,18,4,2,2,3,1,1,4,2,2,
632525512,20,4,2,2,4,6,4,3,1,2,
632525513,13,8,1,2,4,5,1,2,1,1,
632525514,19,6,1,4,1,1,4,3,
632525515,10,2,2,2,2,3,4,4,2,3,
632525516,13,6,5,3,4,0,3,3,2,4,
632525517,12,0,2,1,1,1,2,2,1,4,
632525518,15,1,0,1,1,1,2,2,2,1,
632525519,8,4,0,1,3,1,2,1,2,2,
632525520,12,7,1,0,4,1,2,1,0,3,
632525521,14,5,4,3,2,1,2,2,2,3,
632525522,12,3,4,1,2,5,2,1,0,4,
632525523,13,4,0,3,1,2,1,1,5,4,
632525524,18,6,3,1,0,4,0,1,5,4,
632525525,19,9,2,4,1,1,3,3,2,1,
632525526,19,3,1,2,2,1,3,2,2,4,
632525527,10,4,4,3,4,0,2,2,2,4,
632525528,10,5,1,5,0,0,1,5,4,1,
632525529,12,4,2,4,2,3,3,2,3,2,
632525530,13,3,3,0,3,2,1,4,5,1,
632525531,10,5,4,1,0,1,3,4,1,4,
632525532,9,9,2,2,1,2,2,6,2,
632525533,14,3,4,4,5,0,5,2,4,3,
632525534,7,3,3,4,1,1,2,4,4,3,
632525535,10,5,1,0,1,2,0,2,3,1,
632525536,13,5,3,1,4,0,1,4,5,1,
632525537,8,3,1,3,3,4,2,2,2,
632525538,12,8,4,2,1,2,3,4,4,4,
632525539,6,5,5,1,1,0,0,1,2,3,
632525540,12,4,3,1,0,0,1,2,1,1,
632525541,10,5,1,0,0,4,1,1,6,2,
632525542,11,4,4,1,4,1,3,1,2,5,
632525543,11,5,3,0,1,2,2,5,4,3,
632525544,21,5,3,4,2,0,2,5,1,4,
632525545,19,6,8,1,4,1,2,4,2,4,
632525546,12,7,3,4,3,0,7,2,1,1,
632525547,11,5,4,2,1,0,5,3,0,3,
632525548,13,4,2,1,4,1,0,4,1,1,
632525549,18,4,3,2,5,4,5,3,3,2,
632525550,14,4,2,1,2,3,2,2,4,2,
632525551,11,7,4,1,3,2,4,0,4,1,
632525552,19,2,1,3,2,4,1,2,1,
632525553,11,3,4,0,4,3,2,2,4,2,
632525554,14,10,2,3,3,0,3,1,4,4,
632525555,11,9,1,1,0,2,0,4,4,1,
632525556,13,1,5,2,3,3,2,2,4,3,
632525557,11,2,4,2,3,2,1,0,2,5,
632525558,14,4,6,1,1,0,1,2,4,2,
632525559,11,3,3,4,1,1,2,3,1,4,
632525560,12,6,1,0,4,2,2,2,1,3,
632525561,11,4,1,1,2,2,3,4,1,4,
632525562,18,3,0,1,3,2,3,4,2,
632525563,15,5,1,1,0,4,3,2,2,4,
632525564,15,7,3,2,5,1,2,2,1,2,
632525565,14,7,5,3,3,6,4,6,3,2,
632525566,16,5,1,1,1,2,4,2,2,1,
632525567,4,7,6,2,5,0,1,3,2,1,
632525568,11,3,0,3,3,2,0,6,1,3,
632525569,9,4,5,2,0,3,1,5,1,3,
632525570,10,4,5,2,0,1,0,5,
632525571,14,4,0,2,0,3,2,4,3,1,
632525572,9,6,5,2,2,2,0,4,3,1,
632525573,12,2,1,2,0,4,5,3,2,6,
632525574,22,6,4,4,5,4,2,2,1,1,
632525575,20,5,6,2,3,1,6,5,5,
632525576,16,5,5,2,1,3,2,2,
632525577,8,5,1,0,3,2,0,3,1,6,
632525578,7,4,0,4,1,2,1,2,4,4,
632525579,12,3,3,1,2,3,2,4,1,6,
632525580,10,0,1,4,0,1,0,5,1,1,
632525581,16,2,4,3,1,3,1,2,3,3,
632525582,15,6,4,5,1,0,3,2,3,3,
632525583,4,2,2,3,0,1,7,3,1,1,
632525584,18,9,0,2,1,1,3,4,4,1,
632525585,20,4,4,3,4,0,1,8,1,7,
632525586,16,2,6,1,4,1,3,2,5,3,
632525587,17,8,2,1,2,1,2,0,3,
632525588,13,9,2,2,3,2,5,2,3,1,
632525589,20,3,2,2,1,1,0,3,0,4,
632525590,9,5,3,1,7,1,2,2,1,2,
632525591,19,6,2,1,1,1,0,3,1,
632525592,9,6,3,1,2,3,1,4,3,3,
632525593,5,5,2,1,3,1,3,4,5,6,
632525594,10,1,4,1,2,2,3,2,7,2,
632525595,12,8,3,1,1,3,2,0,0,1,
632525596,21,2,1,4,1,1,2,3,1,4,
632525597,10,3,2,1,2,3,2,3,2,
632525598,12,5,2,2,8,2,2,6,2,3,
632525599,14,6,1,1,2,0,2,6,3,2,
632525600,14,12,1,2,0,1,1,4,4,3,
632525601,10,7,1,6,4,1,0,3,3,
632525602,12,5,3,0,3,1,0,4,4,3,
632525603,16,4,6,3,1,4,1,2,3,4,
632525604,17,10,2,3,2,2,2,1,1,3,
632525605,14,7,7,1,0,4,1,5,2,6,
632525606,12,3,4,3,3,5,3,4,1,3,
632525607,10,3,2,3,1,2,3,5,1,1,
632525608,15,4,3,2,1,3,6,1,2,
632525609,7,4,2,1,1,4,1,3,4,1,
632525610,10,4,4,1,2,1,0,3,3,1,
632525611,12,4,6,2,0,2,3,3,5,2,
632525612,12,2,0,0,3,0,3,2,1,2,
632525613,12,5,1,3,1,1,3,7,6,4,
