,="["&(COLUMN(B1)-2)*10&".."&(COLUMN(B1)-1)*10&")"
630102339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,5,13,26,18,13,16,1,
630102340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,8,25,19,15,11,2,
630102341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,7,19,30,21,7,2,
630102342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,13,20,22,21,16,2,
630102401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,12,12,16,34,17,3,
630102402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,29,11,25,20,1,
630102403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,6,27,23,24,14,4,
630102404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,7,6,20,26,18,13,2,
630102405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,15,13,23,15,14,1,
630102406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,10,19,23,11,19,5,
630102407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,7,15,16,25,1,
630102501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,11,21,18,20,14,3,
630102502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,7,12,26,20,19,1,
630102503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,12,24,25,23,18,
630102504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,9,14,24,28,17,
630102505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,11,22,18,21,17,
630102506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,11,14,24,17,13,2,
630102507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,9,25,28,21,18,1,
630102508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,8,19,23,14,15,6,
630102509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,14,18,20,15,16,2,
630102510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,7,26,31,9,20,4,
630102511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,17,14,18,21,2,
630102512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,8,15,15,21,15,3,
630102513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,6,19,19,15,28,2,
630102601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,8,19,13,16,26,2,
630102701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,21,23,20,21,16,6,
630102702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,16,20,26,20,11,
630102703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,9,9,8,15,16,13,4,
630102704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,13,17,16,17,9,1,
630102705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,4,19,22,18,16,4,
630102706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,15,23,19,23,16,
630102707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,11,19,23,11,19,2,
630102708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,13,21,24,17,17,
630102709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,12,18,22,21,19,2,
630102710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,15,17,20,16,24,3,
630102901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,9,15,21,17,19,5,
632523101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,4,18,23,13,24,3,
632523102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,4,14,16,20,18,7,2,
632523103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,13,17,16,20,16,3,
632523104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,14,14,18,8,15,
632523105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,11,14,22,23,17,4,
632523106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,14,21,17,21,18,1,
632523107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,10,22,23,15,16,3,
632523108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,13,22,23,9,17,1,
632523109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,8,22,23,19,12,
632523110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,9,18,23,18,11,2,
632523111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13,10,20,15,16,2,
632523112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,6,20,21,16,7,4,
632523113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,24,18,20,24,4,
632523114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,13,19,17,21,22,1,
632523115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,8,26,18,22,15,5,
632523116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,16,20,33,16,25,2,
632523117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,9,20,14,16,14,1,
632523118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,11,11,22,20,17,1,
632523119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,11,20,29,22,20,2,
632523120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,15,14,20,15,20,2,
632523121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,6,16,23,21,15,2,
632523122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,4,16,16,17,17,14,4,
632523123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,8,9,22,19,17,1,
632523124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,8,24,17,11,20,
632523125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,17,15,16,20,13,1,
632523126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,10,29,29,22,25,2,
632523127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,13,12,26,18,16,2,
632523128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,13,8,19,15,21,
632523129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,10,19,20,18,13,1,
632523130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,10,17,25,23,20,1,
632523131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,18,20,23,24,19,3,
632523132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,10,12,21,11,20,2,
632523133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,14,18,15,21,21,5,
632523134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,4,10,21,14,14,1,
632523135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,19,19,16,17,11,2,
632523136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,5,14,26,18,26,
632523137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,19,20,16,18,2,
632523138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,14,19,22,24,14,4,
632523139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,10,21,24,12,19,5,
632523140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,1,16,17,23,16,15,1,
632523141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,10,20,21,17,10,
632523142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,15,13,19,9,20,2,
632523143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,7,24,15,23,20,1,
632523144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,10,16,16,28,20,1,
632523145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,8,8,15,20,22,20,2,
632523146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,3,12,14,26,22,11,3,
632523147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,10,20,18,24,17,2,
632523148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,15,13,20,14,18,
632523149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,10,19,16,9,17,3,
632523150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,10,16,13,14,20,
632523151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,7,16,26,21,12,3,
632523152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,12,18,14,13,23,3,
632523153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,6,9,12,27,28,11,1,
632523154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,15,15,23,19,10,1,
632523155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,13,25,20,17,17,3,
632523156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,9,16,18,16,18,1,
632523157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,12,16,30,15,24,1,
632523158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,12,32,22,16,9,1,
632523159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,11,21,15,21,21,4,
632523160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,9,24,16,21,18,3,
632523161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,15,20,26,18,3,
632523162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,11,14,20,10,18,1,
632523163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,8,11,13,17,17,2,
632523164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,6,20,21,21,10,2,
632523165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,7,18,18,21,12,3,
632523166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,8,13,13,21,19,2,
632523167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,8,13,28,18,16,3,
632523168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,10,19,13,21,14,
632523169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,15,23,22,17,20,1,
632523170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,10,16,17,15,17,
632523171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,15,20,16,11,1,
632523172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,9,14,25,12,13,2,
632523173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,11,30,24,28,15,1,
632523174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,8,18,18,11,16,
632523175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,15,21,17,12,7,
632523176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,10,15,18,17,17,3,
632523177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,3,19,21,20,18,5,
632523178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,16,16,18,12,1,
632523179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,19,17,20,21,
632523180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,9,11,16,24,20,5,
632523181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,6,14,18,20,18,
632523182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,7,23,18,17,13,3,
632523183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,11,18,19,17,15,1,
632523184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,8,14,18,14,17,2,
632523185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,14,20,18,15,16,3,
632523186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,1,9,19,22,18,11,1,
632523187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,10,17,26,10,18,6,
632523188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,9,15,17,11,17,2,
632523189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,10,18,16,19,14,4,
632523190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,14,18,15,16,23,
632523191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,6,15,17,24,12,3,
632523192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,10,25,7,16,15,
632523193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,14,17,13,16,
632523194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,10,24,24,18,17,2,
632523195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,11,15,21,10,14,
632523196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,12,20,19,14,16,
632523197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,13,30,24,19,18,3,
632523198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,12,23,26,19,22,5,
632523199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,24,16,24,22,12,1,
632523200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,7,12,31,14,19,5,
632523201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,7,17,11,21,15,2,
632523202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,6,23,21,20,13,
632523203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,8,24,20,18,16,4,
632523204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,15,13,15,27,16,3,
632523205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,10,20,14,18,16,
632523206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,8,21,18,12,24,2,
632523207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,8,16,14,21,9,1,
632523208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,9,22,22,16,21,3,
632523209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,14,14,21,14,12,2,
632523210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,5,10,20,22,10,8,3,
632523211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,11,16,17,12,9,4,
632523212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,9,18,21,14,17,4,
632523213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,10,23,22,19,13,
632523214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,8,14,18,13,10,
632523215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,7,19,26,20,22,6,
632523216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,10,16,17,30,14,2,
632523217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,7,17,20,21,21,
632523218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,16,21,19,16,2,
632523219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,7,24,24,12,13,3,
632523220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,15,16,14,20,20,4,
632523221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,18,16,20,12,4,
632523222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,9,19,19,20,16,1,
632523223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,10,18,30,15,20,1,
632523224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,11,18,18,21,12,
632523225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,24,20,11,20,
632523226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,18,26,20,23,1,
632523227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,20,19,13,11,4,
632523228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,17,18,14,11,
632523229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,8,17,19,15,13,1,
632523230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,11,13,19,10,25,4,
632523231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,7,21,20,15,14,
632523232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,9,22,22,10,14,2,
632523233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,5,9,17,12,14,1,
632523234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,3,13,21,22,24,13,
632523235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,10,17,18,13,1,
632523236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,12,15,21,12,14,
632523237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,8,28,16,23,22,
632523238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,12,31,9,10,16,
632523239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,10,24,18,8,22,
632523240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,9,19,29,24,17,3,
632523241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,6,14,14,18,15,3,
632523242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,8,11,27,19,12,3,
632523243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,9,15,35,14,9,3,
632523244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,8,21,19,22,11,
632523245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,11,20,24,20,16,1,
632523246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7,7,19,23,14,18,1,
632523247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,17,19,21,17,16,1,
632523248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,17,17,17,16,18,2,
632523249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,8,14,18,17,17,
632523250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0,8,12,13,14,14,1,
632523251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,16,13,15,22,22,2,
632523252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,12,23,17,19,15,1,
632523253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,11,15,20,16,20,1,
632523254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,11,13,12,7,11,4,
632523255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,12,18,16,25,16,2,
632523256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,12,25,14,18,11,1,
632523257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,18,11,19,17,22,3,
632523258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,8,20,23,17,17,2,
632523259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,8,13,17,26,12,
632523260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,9,17,27,10,12,10,
632523261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,10,18,20,18,18,1,
632523262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,22,15,16,25,
632523263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,15,13,26,11,18,4,
632523264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,17,18,28,13,12,
632523265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,19,9,21,21,12,3,
632523266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,22,14,21,21,8,2,
632523267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,7,16,24,14,17,2,
632523268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12,27,13,20,12,1,
632523269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,9,10,22,12,12,4,
632523270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,14,15,21,17,17,
632523271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,18,14,22,9,19,1,
632523272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,12,16,19,10,22,2,
632523273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,10,10,21,18,18,
632523274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,4,13,20,16,10,
632523275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,12,15,22,23,10,3,
632523276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,13,20,27,23,18,
632523277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,9,15,6,13,16,2,
632523278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,11,16,14,17,16,3,
632523279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,23,19,17,19,2,
